physics_orbit_id,frequency_i,frequency_j,x_i,x_j,mu,mu_label,edge_multiplicity,Q_SI,DeltaE_SI,pole_mean_amp2,full_mean_amp2,full_over_pole,integrated_amp_reciprocity,pointwise_amp_reciprocity,forward_reverse_log_edge_residual,quad_change_pole_96_128_to_128_192,quad_change_full_96_128_to_128_192,pole_location_t,pole_width_t,quadrature_points,log_edge_pole_no_angular,log_edge_full_no_angular
459,2,4,-3.0,-2.0,0.3333333333333333,1/3,24,6.293383309396675e-27,3.8347798901144907e-23,32376000.45135108,32377424.255108364,1.0000439771354532,5.22481384550145e-18,2.8839179898532945e-16,0.0,6.558609588957671e-15,6.558321172779111e-15,-3.061874365045658,0.0010551104097010152,512,145.66666211605025,145.66670609221873
460,2,4,-3.0,-2.0,0.5,1/2,48,5.450229822065764e-27,3.8347798901144907e-23,61070231.868145354,61071670.5619129,1.0000235580203896,5.510263009685917e-18,2.12768585448487e-16,0.0,1.1712019349279231e-14,1.1711743443788384e-14,-2.8868141531084817,0.0009947676342019645,512,146.19508095765107,146.19510451539398
461,2,4,-3.0,-2.0,0.5773502691896258,1/sqrt(3),48,5.0109504919002035e-27,3.8347798901144907e-23,82343570.23356493,82345016.23460355,1.0000175605822594,7.510682321052624e-19,3.625800348887741e-16,0.0,7.78142032848445e-15,7.96224377030088e-15,-2.815167495079784,0.0009700702905149092,512,146.39495478145412,146.39497234188218
462,2,4,-3.0,-2.0,0.7071067811865475,1/sqrt(2),48,4.17142531178576e-27,3.8347798901144907e-23,132601482.54894872,132602941.33574915,1.0000110012857502,7.76414151930575e-18,2.8839294851877836e-16,0.0,2.135134971651568e-15,2.2474857712421452e-15,-2.7061092227733603,0.0009324744319289199,512,146.5306149399263,146.53062594115153
463,2,4,-3.0,-2.0,0.816496580927726,sqrt(2/3),48,3.3018085974310836e-27,3.8347798901144907e-23,191572113.0213635,191573583.04149938,1.0000076734557692,3.722064944340095e-18,2.1368322679562278e-16,0.0,1.5867846502303438e-14,1.5712158813176144e-14,-2.6234145314006323,0.000903961603717101,512,146.11456090312234,146.11456857654866
465,2,5,-3.0,-1.5,-1.0,-1,26,1.0900523599124171e-26,5.752169835155171e-23,15537707.447247868,15539191.763980608,1.0000955299704142,1.7558726005578557e-19,5.633092359538886e-20,0.0,4.915039839548277e-15,5.034437920319484e-15,0.0,1.0,192,144.570511225495,144.57060675090273
466,2,5,-3.0,-1.5,-0.816496580927726,-sqrt(2/3),48,1.0388423692119822e-26,5.752169835155171e-23,15980070.072764345,15981568.207601769,1.000093750204511,5.691431249247316e-20,2.1827698056063826e-16,0.0,5.012102015337157e-15,5.011632173795929e-15,-7.427112703586843,0.002844085496808482,512,144.58987246720113,144.58996621301137
467,2,5,-3.0,-1.5,-0.7071067811865475,-1/sqrt(2),48,1.0070770647154764e-26,5.752169835155171e-23,16265547.508740833,16267054.275289161,1.00009263546447,0.0,2.939438065382243e-16,0.0,5.382193373251661e-15,5.267190691973083e-15,-5.878851680319081,0.0022511792111272345,512,144.5989443276107,144.59903695878475
468,2,5,-3.0,-1.5,-0.5773502691896258,-1/sqrt(3),48,9.68046978543406e-27,5.752169835155171e-23,16629415.325791823,16630932.763504824,1.0000912502143504,1.0937386551988684e-19,2.9751447575221926e-16,0.0,5.040407619466438e-15,5.15194656144875e-15,-4.893988070839319,0.0018740208981561461,512,144.60637765294322,144.60646889899454
469,2,5,-3.0,-1.5,-0.5,-1/2,48,9.44013035188079e-27,5.752169835155171e-23,16862058.739107795,16863582.785974853,1.0000903832023502,0.0,2.1173600548482668e-16,0.0,5.081329521519483e-15,5.080870296191387e-15,-4.499578418896342,0.0017229779748093874,512,144.60862875938136,144.6087191384994
470,2,5,-3.0,-1.5,-0.3333333333333333,-1/3,24,8.900240249696274e-27,5.752169835155171e-23,17481893.859021224,17483432.87639653,1.0000880349341847,5.202037312710993e-20,2.2186006171357843e-16,0.0,4.68807254105767e-15,4.474584414901487e-15,-3.8968198415585866,0.0014921426963845203,512,144.60986005037108,144.60994808143042
471,2,5,-3.0,-1.5,0.0,0,192,7.707834156618763e-27,5.752169835155171e-23,27986572.40696089,27988145.386276558,1.000056204786095,2.2097083914278907e-18,1.5576345177017834e-16,2.842170943040401e-14,7.720375120214805e-15,7.586838787697831e-15,-3.1818585182886965,0.0012183294099486085,512,144.94298055079787,144.94303675400454
472,2,5,-3.0,-1.5,0.3333333333333333,1/3,24,6.2934202362121164e-27,5.752169835155171e-23,120465489.72928458,120467104.01177451,1.0000134003729495,3.4427252563406673e-18,3.722207537421882e-16,0.0,2.0904710946010194e-14,2.0780735961924705e-14,-2.7556809660486836,0.0010551042193566534,512,146.04279222004965,146.0428056203328
473,2,5,-3.0,-1.5,0.5,1/2,48,5.45026180209509e-27,5.752169835155171e-23,240362479.16267118,240364116.84202653,1.0000068133735391,6.992500506974596e-18,3.6114707051958096e-16,0.0,1.9714263541260165e-14,1.9714129221533782e-14,-2.5981407176919205,0.0009947617979749425,512,146.314858666759,146.31486548010935
474,2,5,-3.0,-1.5,0.5773502691896258,1/sqrt(3),48,5.010979894708817e-27,5.752169835155171e-23,319021420.8607658,319023069.86963886,1.0000051689597163,6.0210778478814574e-18,2.949472544614763e-16,0.0,1.1023316341139581e-14,1.1210094266802705e-14,-2.5336670731171647,0.0009700645992464652,512,146.27017890882593,146.27018407777229
475,2,5,-3.0,-1.5,0.7071067811865475,1/sqrt(2),48,4.1714497892559805e-27,5.752169835155171e-23,487592294.6427071,487593963.11090696,1.0000034218510385,2.5367767456570546e-18,4.267954651207637e-16,2.842170943040401e-14,3.875096592255272e-14,3.8750833322973463e-14,-2.435535220690215,0.000932468961398425,512,145.6984318997038,145.698435321549
476,2,5,-3.0,-1.5,0.816496580927726,sqrt(2/3),48,3.3018279732416876e-27,5.752169835155171e-23,667116102.9593958,667117788.0647781,1.0000025259551897,7.19834524164281e-18,2.206229235524298e-16,0.0,2.4123618089810957e-14,2.4123557154786572e-14,-2.361145360584539,0.0009039563007789684,512,143.95577632323867,143.95577884919066
478,2,6,-3.0,-1.0,-1.0,-1,26,1.0900587556368388e-26,7.669559780228981e-23,19665691.117329527,19667361.13502214,1.000084920366269,1.8499114958059643e-19,1.0014187781813034e-19,0.0,4.925204366433799e-15,4.924786151789993e-15,0.0,1.0,192,144.36835690822826,144.36844182498902
479,2,6,-3.0,-1.0,-0.816496580927726,-sqrt(2/3),48,1.0388484644818414e-26,7.669559780228981e-23,20383928.06387708,20385617.91559461,1.0000829011813737,8.923645127895333e-20,2.2617255311651523e-16,0.0,5.1171750621403e-15,5.299491980213756e-15,-6.601727646252564,0.0028440688103664245,512,144.35131687643522,144.35139977418046
480,2,6,-3.0,-1.0,-0.7071067811865475,-1/sqrt(2),48,1.007082973615184e-26,7.669559780228981e-23,20858711.902156007,20860414.31542366,1.0000816164140738,1.743962872492846e-19,2.483608648562341e-16,0.0,5.1792948271282715e-15,5.178872146154755e-15,-5.225536476157383,0.0022511660033256117,512,144.33483769925016,144.3349193123338
481,2,6,-3.0,-1.0,-0.5773502691896258,-1/sqrt(3),48,9.680526584501675e-27,7.669559780228981e-23,21481754.72980375,21483472.887801018,1.0000799821997262,8.467601582947942e-20,1.984595868702707e-16,0.0,4.855661451725667e-15,4.855273116301554e-15,-4.350130215141112,0.0018740099031864209,512,144.3074114101194,144.30749138912074
482,2,6,-3.0,-1.0,-0.5,-1/2,48,9.440185740858182e-27,7.669559780228981e-23,21924095.36435026,21925823.41525855,1.0000788197131774,3.318442129347792e-19,4.115352402684993e-16,0.0,4.757693607123427e-15,4.757318636632995e-15,-3.9995559319920053,0.0017229678660292496,512,144.28754410249317,144.28762291910024
483,2,6,-3.0,-1.0,-0.3333333333333333,-1/3,24,8.900292471103692e-27,7.669559780228981e-23,24628052.562536824,24629803.549429856,1.0000710972533693,2.585045202516296e-19,3.1695571693999973e-16,0.0,3.7815518391095525e-15,3.78128300027402e-15,-3.4637906300425874,0.0014921339419540832,512,144.2960531912503,144.2961242859764
484,2,6,-3.0,-1.0,0.0,0,192,7.707879382148563e-27,7.669559780228981e-23,102474054.6051115,102475860.72219296,1.0000176251158248,5.325125519492969e-19,1.9474015401100302e-16,0.0,2.3702480437189734e-14,2.3702062685589613e-14,-2.8282989090975037,0.0012183222620594841,512,145.36557082893188,145.36558845389237
485,2,6,-3.0,-1.0,0.3333333333333333,1/3,24,6.293457163460856e-27,7.669559780228981e-23,519974302.5850348,519976176.51098543,1.0000036038818483,1.2313767562454332e-18,3.2190720738556685e-16,0.0,1.2494668002280934e-14,1.2379993404575118e-14,-2.4495019393889335,0.0010550980292302133,512,146.19237930367288,146.19238290754822
486,2,6,-3.0,-1.0,0.5,1/2,48,5.450293782687287e-27,7.669559780228981e-23,931788927.9605613,931790838.0960176,1.0000020499658226,1.264991564213569e-17,2.1264073709382738e-16,0.0,2.174910928378253e-14,2.1621129024243553e-14,-2.309484220134107,0.0009947559619876208,512,145.91945341695836,145.9194554669221
487,2,6,-3.0,-1.0,0.5773502691896258,1/sqrt(3),48,5.011009298161214e-27,7.669559780228981e-23,1172567753.2282639,1172569680.1287904,1.0000016433170034,2.1842124458406363e-18,2.1355969873136796e-16,2.842170943040401e-14,8.743203855932264e-15,8.743189488100313e-15,-2.2521855867401377,0.0009700589082362152,512,145.50121103211114,145.5012126754268
488,2,6,-3.0,-1.0,0.7071067811865475,1/sqrt(2),48,4.171474267563167e-27,7.669559780228981e-23,1644761719.2965708,1644763673.7693183,1.000001188301457,7.113334233368878e-18,4.012570817854578e-16,0.0,2.4497615305271333e-14,2.435263006342406e-14,-2.1649860770819362,0.0009324634911834063,512,143.9264053115049,143.92640649980567
489,2,6,-3.0,-1.0,0.816496580927726,sqrt(2/3),48,3.301847350177452e-27,7.669559780228981e-23,2104821452.1118267,2104823428.907813,1.000000939175142,1.6316120260219199e-18,4.759675849401008e-16,0.0,1.2006894627289713e-14,1.2006883350723337e-14,-2.0989128183771033,0.0009039509982733255,512,140.335893423633,140.3358943628077
491,2,7,-3.0,-0.5,-1.0,-1,26,1.0900651513612605e-26,9.586949725269662e-23,25687024.491084777,25688933.274759814,1.000074309255854,3.1866097682109065e-19,1.314331109050347e-19,0.0,4.930889141779152e-15,5.075538133546188e-15,0.0,1.0,192,144.072707282153,144.07278158864804
492,2,7,-3.0,-0.5,-0.816496580927726,-sqrt(2/3),48,1.038854559755313e-26,9.586949725269662e-23,26937448.53898962,26939387.284938976,1.0000719721448954,6.752155809285241e-20,1.7250440780354782e-16,2.842170943040401e-14,5.255175936082269e-15,5.254797737018146e-15,-5.776362937871405,0.002844052124325863,512,144.01050000564172,144.01057197519674
493,2,7,-3.0,-0.5,-0.7071067811865475,-1/sqrt(2),48,1.0070888825208398e-26,9.586949725269662e-23,27796536.17948532,27798494.312417865,1.0000704452137454,1.3087885424287686e-19,2.2449391493983773e-16,0.0,5.092757976298825e-15,5.092399241145806e-15,-4.572237919634808,0.0022511527958472507,512,143.96270170395704,143.96277214668964
494,2,7,-3.0,-0.5,-0.5773502691896258,-1/sqrt(3),48,9.680583383658582e-27,9.586949725269662e-23,29154229.1747105,29156212.191723384,1.0000680181595953,6.239195667446141e-20,2.076189567425674e-16,0.0,4.472255454425394e-15,4.5997213171160495e-15,-3.8062868329812662,0.0018739989084920162,512,143.89931672574255,143.899384741589
495,2,7,-3.0,-0.5,-0.5,-1/2,48,9.440241129943895e-27,9.586949725269662e-23,31349857.508760456,31351856.604891054,1.0000637673115433,3.7712060475562234e-19,2.142625107929958e-16,0.0,4.396694339187148e-15,4.396413991686467e-15,-3.49954713569497,0.0017229577575061195,512,143.89489600265995,143.89495976793845
496,2,7,-3.0,-0.5,-0.3333333333333333,-1/3,24,8.900344692664301e-27,9.586949725269662e-23,60704266.957551196,60706304.98403391,1.0000335730350576,1.1985908040486346e-19,4.3900667083519955e-16,0.0,3.191128156699085e-15,3.068289446575348e-15,-3.030774121775354,0.0014921251877547815,512,144.3541537528027,144.3541873252742
497,2,7,-3.0,-0.5,0.0,0,192,7.707924607943698e-27,9.586949725269662e-23,538158632.6882069,538160767.8926183,1.0000039676115586,6.165140363278331e-18,1.7729932581886973e-16,2.842170943040401e-14,1.2626257559880696e-14,1.2626207463994022e-14,-2.474751746379265,0.001218315114380049,512,145.8988200414992,145.89882400910287
498,2,7,-3.0,-0.5,0.3333333333333333,1/3,24,6.293494091142885e-27,9.586949725269662e-23,2045218247.6520524,2045220489.8567197,1.0000010963155985,2.0206838066372538e-18,2.4791184963695135e-16,2.842170943040401e-14,2.9959430930877295e-14,2.9842824552513595e-14,-2.1433372845077816,0.0010550918393216863,512,145.87403071602725,145.87403181234225
499,2,7,-3.0,-0.5,0.5,1/2,48,5.450325763842342e-27,9.586949725269662e-23,3188648714.723935,3188651005.963104,1.0000007185611755,1.1098826180497645e-17,2.12468219793417e-16,0.0,2.871207918020107e-14,2.886160052043902e-14,-2.020844659759284,0.0009947501262399896,512,144.8993361654919,144.8993368840528
500,2,7,-3.0,-0.5,0.5773502691896258,1/sqrt(3),48,5.011038702257383e-27,9.586949725269662e-23,3790249910.096754,3790252222.16019,1.0000006100028997,3.1635851019301773e-18,2.885527292072146e-16,2.842170943040401e-14,2.025480754348026e-14,2.0254795187996465e-14,-1.9707230351832978,0.0009700532174841478,512,144.0122797388953,144.012280348898
501,2,7,-3.0,-0.5,0.7071067811865475,1/sqrt(2),48,4.171498746707305e-27,9.586949725269662e-23,4879927760.284768,4879930104.032073,1.0000004802831968,5.3437332211064685e-18,2.0005343106005537e-16,0.0,6.2536946496148844e-15,6.2536916460718685e-15,-1.8944617909198052,0.0009324580212838493,512,141.17248905044644,141.17248953072954
502,2,7,-3.0,-0.5,0.816496580927726,sqrt(2/3),48,3.301866728238357e-27,9.586949725269662e-23,5859186743.560178,5859189110.554107,1.0000004039799433,1.4226098958135935e-17,6.373614576499506e-16,0.0,3.743609862145448e-15,3.743608349802758e-15,-1.836716903229527,0.0009039456962001517,512,135.2283965012447,135.22839690522457
504,2,8,-3.0,0.0,-1.0,-1,26,1.0900715470856822e-26,1.1504339670343472e-22,34964978.480834946,34967205.63245122,1.000063696639124,0.0,0.0,0.0,5.114086783270398e-15,4.900687676633067e-15,0.0,1.0,192,143.69331259237734,143.69337628698793
505,2,8,-3.0,0.0,-0.816496580927726,-sqrt(2/3),48,1.0388606550323973e-26,1.1504339670343472e-22,37359104.207171746,37361379.85090685,1.000060912695403,1.4606796191836973e-19,2.632889331079405e-16,0.0,5.185217890819568e-15,5.184902064459421e-15,-4.9510185776899025,0.0028440354386867817,512,143.58034888885098,143.5804097996913
506,2,8,-3.0,0.0,-0.7071067811865475,-1/sqrt(2),48,1.0070947914324434e-26,1.1504339670343472e-22,39212123.41196439,39214431.61745596,1.0000588645880593,4.6388444319514897e-20,3.1397626076761275e-16,0.0,4.750176698318325e-15,4.7498970975823526e-15,-3.918956010131169,0.0022511395886921407,512,143.5010590946515,143.50111795750712
507,2,8,-3.0,0.0,-0.5773502691896258,-1/sqrt(3),48,9.680640182904778e-27,1.1504339670343472e-22,50198155.37236492,50200507.50892407,1.0000468570317314,7.246896471006782e-20,1.8837738313900743e-16,0.0,1.7810807289605353e-15,1.7809972767146267e-15,-3.2624579238164353,0.0018739879140729219,512,143.5707162417101,143.5707630976441
508,2,8,-3.0,0.0,-0.5,-1/2,48,9.440296519137929e-27,1.1504339670343472e-22,83854460.23324624,83856842.3580422,1.0000284078484236,4.338444009981646e-20,3.663066822319612e-16,0.0,3.731755999625813e-15,3.7316499914784845e-15,-2.9995520294888016,0.0017229476492399876,512,143.96183661930883,143.96186502675374
509,2,8,-3.0,0.0,-0.3333333333333333,-1/3,24,8.9003969143781e-27,1.1504339670343472e-22,377455500.8194252,377457958.21995264,1.0000065104377127,4.472109064051248e-18,3.8695061427887645e-16,0.0,1.4369965897398327e-14,1.4369872343239496e-14,-2.597770316272377,0.0014921164337866064,512,145.15007175997883,145.15007827039537
510,2,8,-3.0,0.0,0.0,0,192,7.707969834004162e-27,1.1504339670343472e-22,2599293266.759216,2599295892.937722,1.0000010103432884,4.2547932990061076e-18,3.890412227424851e-16,0.0,4.7696680754837315e-15,4.953111843274414e-15,-2.121217029647096,0.001218307966910294,512,146.0983758214889,146.0983768318317
511,2,8,-3.0,0.0,0.3333333333333333,1/3,24,6.293531019258197e-27,1.1504339670343472e-22,6835231346.689254,6835234108.55338,1.0000004040630062,6.029206889492643e-18,4.420892038111095e-16,0.0,5.999503678150058e-15,5.999501253973545e-15,-1.837187000825464,0.0010550856496310632,512,145.01780075701,145.01780116107292
512,2,8,-3.0,0.0,0.5,1/2,48,5.450357745560249e-27,1.1504339670343472e-22,9350177563.618935,9350180370.7381,1.0000003002209472,6.5241144590310324e-18,1.9167823747531076e-16,0.0,5.915728335126276e-15,6.119717130104736e-15,-1.7322220358717715,0.0009947442907320384,512,143.224788449984,143.2247887502049
513,2,8,-3.0,0.0,0.5773502691896258,1/sqrt(3),48,5.011068106997313e-27,1.1504339670343472e-22,10552811274.272614,10552814097.159327,1.000000267500919,5.295210254840871e-18,2.358514599730633e-16,0.0,3.614863533971369e-15,3.61486256699231e-15,-1.6892794176618116,0.0009700475269902518,512,141.78258732702926,141.78258759453013
514,2,8,-3.0,0.0,0.7071067811865475,1/sqrt(2),48,4.17152322668838e-27,1.1504339670343472e-22,12581929926.831232,12581932769.118584,1.0000002259023353,0.0,3.941304054294891e-16,0.0,8.792468353142887e-15,8.792466366904203e-15,-1.6239623611564316,0.0009324525516997398,512,137.4246458272777,137.42464605317997
515,2,8,-3.0,0.0,0.816496580927726,sqrt(2/3),48,3.301886107424382e-27,1.1504339670343472e-22,14276091673.494274,14276094525.63787,1.0000001997846233,6.491033981400503e-18,6.945096621842131e-16,0.0,5.477780315077763e-15,5.477779220701706e-15,-1.5745576135749002,0.0009039403945594264,512,128.62537043907102,128.62537063885563
517,2,9,-3.0,0.5,-1.0,-1,26,1.0900779428101039e-26,1.3421729615417284e-22,50353533.32954635,50356206.22178665,1.0000530825160334,1.4449745892835e-19,6.258290402622137e-20,2.842170943040401e-14,5.030823530049433e-15,5.030556495453607e-15,0.0,1.0,192,143.24528758678017,143.24534066788738
518,2,9,-3.0,0.5,-0.816496580927726,-sqrt(2/3),48,1.0388667503130942e-26,1.3421729615417284e-22,55649626.10344023,55652385.66602105,1.0000495881603173,6.536968296244857e-20,2.419874412020666e-16,2.842170943040401e-14,4.9536987287887595e-15,4.819575985455408e-15,-4.125694564997413,0.0028440187534491674,512,143.08401944482242,143.08406903175327
519,2,9,-3.0,0.5,-0.7071067811865475,-1/sqrt(2),48,1.007100700349995e-26,1.3421729615417284e-22,70047526.26811893,70050348.80788039,1.0000402946386808,3.635510489287954e-19,2.266532032443505e-16,0.0,4.2545859897495603e-16,4.254414559652081e-16,-3.265690747060171,0.00225112638186027,512,143.1290936232263,143.12913391705317
520,2,9,-3.0,0.5,-0.5773502691896258,-1/sqrt(3),48,9.680696982240265e-27,1.3421729615417284e-22,284809223.9599747,284812139.95506185,1.000010238415198,2.554677658616121e-18,3.5439044753234684e-16,0.0,7.11549258899031e-15,7.11541973836872e-15,-2.718643487131488,0.0018739769199291277,512,144.27609626144562,144.2761064998084
521,2,9,-3.0,0.5,-0.5,-1/2,48,9.440351908440283e-27,1.3421729615417284e-22,698600421.3723795,698603402.5030248,1.0000042672900762,5.290822310286667e-18,3.171148583164032e-16,2.842170943040401e-14,1.1091610574151791e-14,1.0920923808722741e-14,-2.4995706128830073,0.0017229375412308446,512,144.99824560443136,144.99824987171232
522,2,9,-3.0,0.5,-0.3333333333333333,-1/3,24,8.900449136245084e-27,1.3421729615417284e-22,2664417989.339956,2664421117.638056,1.0000011741018535,1.428746003602984e-17,3.2355825388051743e-16,2.842170943040401e-14,1.807544956204346e-14,1.789646370262331e-14,-2.1647792130716126,0.0014921076800495491,512,145.88535251945572,145.88535369355688
523,2,9,-3.0,0.5,0.0,0,192,7.708015060329954e-27,1.3421729615417284e-22,10135332447.350975,10135335798.915834,1.000000330681295,1.4702187958529819e-18,1.839885759441063e-16,2.842170943040401e-14,1.5995985788451986e-14,1.6184168504749622e-14,-1.767694758432462,0.001218300819650212,512,145.83389570898024,145.83389603966148
524,2,9,-3.0,0.5,0.3333333333333333,1/3,24,6.2935679478067834e-27,1.3421729615417284e-22,19075475604.37248,19075479033.922398,1.0000001797884357,1.835745710148044e-17,2.0767206522420929e-16,2.842170943040401e-14,2.2397664027420984e-14,2.2397660000580727e-14,-1.5310510877781116,0.001055079460158335,512,143.60632459463966,143.6063247744281
525,2,9,-3.0,0.5,0.5,1/2,48,5.450389727840996e-27,1.3421729615417284e-22,23304054502.91569,23304057927.728542,1.0000001469621027,3.956432616708623e-18,4.2810915136905886e-16,0.0,4.91077284231513e-16,4.910772120617734e-16,-1.4436163477908768,0.000994738455463757,512,140.88770987416035,140.88771002112244
526,2,9,-3.0,0.5,0.5773502691896258,1/sqrt(3),48,5.0110975123809925e-27,1.3421729615417284e-22,25156821638.20835,25156825053.491016,1.0000001357597041,2.961654180354738e-19,1.8930090923789326e-16,2.842170943040401e-14,7.581834701708128e-16,7.581833672400631e-16,-1.407854733405463,0.000970041836754516,512,138.80620669825194,138.80620683401165
527,2,9,-3.0,0.5,0.7071067811865475,1/sqrt(2),48,4.1715477075063766e-27,1.3421729615417284e-22,28086462287.217598,28086465678.13017,1.0000001207312097,2.1553430055510006e-18,2.400926977307359e-16,2.842170943040401e-14,7.334268383010257e-15,7.334267497535269e-15,-1.3534877867584756,0.0009324470824310633,512,132.6792041639512,132.6792042846824
528,2,9,-3.0,0.5,0.816496580927726,sqrt(2/3),48,3.301905487735508e-27,1.3421729615417284e-22,30367953737.771976,30367957101.307102,1.0000001107593601,1.3187214079114874e-18,2.552463482916106e-16,2.842170943040401e-14,2.26108585959298e-15,2.2610856091565845e-15,-1.3124349478599153,0.0009039350933511288,512,120.52429424127513,120.52429435203447
530,2,10,-3.0,1.0,-1.0,-1,26,1.0900843385345254e-26,1.5339119560457963e-22,78686222.86604208,78689564.42494057,1.0000424668865373,2.311699986721388e-19,1.0012702983274757e-19,2.842170943040401e-14,5.1131104986298345e-15,4.923526948857319e-15,0.0,1.0,192,142.753953226937,142.75399569292185
531,2,10,-3.0,1.0,-0.816496580927726,-sqrt(2/3),48,1.0388728455974033e-26,1.5339119560457963e-22,103496161.08850282,103499684.92366622,1.0000340479794259,1.3005374457097943e-18,3.879225266175204e-16,0.0,5.759116487849325e-16,5.758920408245749e-16,-3.3003908990833213,0.0028440020686130055,512,142.67203741223776,142.67207145963755
532,2,10,-3.0,1.0,-0.7071067811865475,-1/sqrt(2),48,1.0071066092734941e-26,1.5339119560457963e-22,568670309.4180632,568673990.9796718,1.00000647398246,4.606086686302447e-19,3.9759413366789586e-16,0.0,1.7399134206320778e-14,1.7399021565360344e-14,-2.6124421298355447,0.0022511131753516268,512,144.1246359090137,144.1246423829752
533,2,10,-3.0,1.0,-0.5773502691896258,-1/sqrt(3),48,9.680753781665035e-27,1.5339119560457963e-22,3231985867.1251116,3231989771.2820253,1.0000012079746243,4.646542092773272e-18,4.239059569752918e-16,0.0,2.1540386610533807e-14,2.1392823873952725e-14,-2.174843522411318,0.0018739659260606242,512,145.5161905675225,145.5161917754964
534,2,10,-3.0,1.0,-0.5,-1/2,48,9.440407297850952e-27,1.5339119560457963e-22,6064906225.126019,6064910251.3227825,1.0000006638514454,9.904566361818262e-18,6.103078189011398e-16,2.842170943040401e-14,1.6667937439867347e-14,1.6667926374840333e-14,-1.999602885387117,0.001722927433478681,512,145.90920469581465,145.9092053596659
535,2,10,-3.0,1.0,-0.3333333333333333,-1/3,24,8.90050135826525e-27,1.5339119560457963e-22,14086492569.777838,14086496781.310228,1.0000002989766523,3.570186385586075e-18,3.6913846670074733e-16,0.0,1.2457045169301323e-14,1.2457041444936776e-14,-1.731800811711039,0.0014920989265436013,512,146.1440955664037,146.1440958653803
536,2,10,-3.0,1.0,0.0,0,192,7.708060286921064e-27,1.5339119560457963e-22,31054837237.903038,31054841510.001335,1.0000001375662755,6.867620609760935e-18,2.871894609887094e-16,0.0,5.650523069062427e-15,5.7733597328659266e-15,-1.4141849322668476,0.0012182936725997943,512,145.07838101495716,145.07838115252343
537,2,10,-3.0,1.0,0.3333333333333333,1/3,24,6.293604876788637e-27,1.5339119560457963e-22,44246000702.62013,44246004803.7688,1.000000092689703,4.209748044235456e-20,3.2315379037829676e-16,0.0,2.0691753587026112e-15,1.896743903002098e-15,-1.2249295448018773,0.001055073270903493,512,141.63493633313993,141.63493642582964
538,2,10,-3.0,1.0,0.5,1/2,48,5.4504217106845726e-27,1.5339119560457963e-22,49246506299.727356,49246510280.424835,1.0000000808320788,2.269373166087685e-18,3.217528687556255e-16,0.0,8.210895361697742e-15,8.210894697994055e-15,-1.1550275948359323,0.0009947326204351355,512,137.88566316965927,137.88566325049132
539,2,10,-3.0,1.0,0.5773502691896258,1/sqrt(3),48,5.011126918408409e-27,1.5339119560457963e-22,51252260567.0723,51252264488.536575,1.000000076513001,2.3986175259971103e-18,2.61017112848345e-16,0.0,1.339737018846042e-14,1.3397369163387497e-14,-1.1264489816440615,0.0009700361467769291,512,135.08127604414258,135.0812761206556
540,2,10,-3.0,1.0,0.7071067811865475,1/sqrt(2),48,4.17157218916128e-27,1.5339119560457963e-22,54215127126.45283,54215130946.325096,1.0000000704576835,4.878631208848394e-18,3.992522028896177e-16,0.0,2.504895401969618e-14,2.504895225480503e-14,-1.0830380666926216,0.0009324416134778054,512,126.93494555377453,126.93494562423221
541,2,10,-3.0,1.0,0.816496580927726,sqrt(2/3),48,3.301924869171715e-27,1.5339119560457963e-22,56346401250.82424,56346404984.282585,1.000000066259038,5.950266910021478e-19,1.783762239181941e-16,0.0,1.083213033931021e-14,1.0967531241853518e-14,-1.0503489045312735,0.0009039297925752386,512,110.92431844747456,110.9243185137336
543,2,11,-3.0,1.5,-1.0,-1,26,1.0900907342589472e-26,1.7256509505531774e-22,139911665.08226433,139916121.23390177,1.0000318497505896,1.300098460322332e-18,6.38253763741303e-19,2.842170943040401e-14,5.1121951617410616e-15,4.899030997086463e-15,0.0,1.0,192,142.26678035947495,142.26681220871836
544,2,11,-3.0,1.5,-0.816496580927726,-sqrt(2/3),48,1.0388789408853248e-26,1.7256509505531774e-22,1370409099.3032682,1370414083.7215753,1.0000036371754315,1.48661310918552e-18,2.5559159382643947e-16,0.0,1.722364463506186e-14,1.72235819898726e-14,-2.47510757919427,0.0028439853841782815,512,144.0853181004714,144.08532173764021
545,2,11,-3.0,1.5,-0.7071067811865475,-1/sqrt(2),48,1.007112518202941e-26,1.7256509505531774e-22,9330084691.706327,9330090099.527563,1.0000005796111626,1.627054680406766e-17,2.6737360551496543e-16,0.0,7.155047821567914e-15,7.155043674424731e-15,-1.959210157837188,0.0022510999691661994,512,145.67732384814545,145.67732442775645
546,2,11,-3.0,1.5,-0.5773502691896258,-1/sqrt(3),48,9.680810581179095e-27,1.7256509505531774e-22,24813768262.91542,24813773944.833675,1.0000002289824823,1.8766246318326332e-19,2.5343874854878807e-16,0.0,1.2452380277018073e-14,1.2452377425641778e-14,-1.6310580291126517,0.0018739549324674008,512,146.2070829676468,146.20708319662927
547,2,11,-3.0,1.5,-0.5,-1/2,48,9.440462687369936e-27,1.7256509505531774e-22,34318415628.472977,34318421346.15323,1.0000001666067664,8.982575872237024e-18,2.662468528546775e-16,0.0,3.334679526225032e-15,3.334678970644952e-15,-1.4996488464847677,0.0017229173259834874,512,146.22548819610705,146.2254883627138
