physics_orbit_id,frequency_pair_id,frequency_i,frequency_j,x_i,x_j,mu_id,mu_label,mu,edge_multiplicity,Q_SI_kg_m_per_s,DeltaE_SI_J,p_parallel_over_sigma_p,required_parallel_speed_over_c,log_dynamic_structure_factor,same_ray_frequency_change,log_dynamic_structure_factor_relative,recommended_active
1854,143,13,13,2.5,2.5,8,1/2,0.5,24,5.4508693933821435e-27,0.0,-0.0003273530504045029,5.432263631399211e-09,51.04292143003597,False,-0.501339979065321,True
1855,143,13,13,2.5,2.5,9,1/sqrt(3),0.5773502691896258,24,5.011538514594717e-27,0.0,-0.0003009689467085748,4.994432345644117e-09,51.1269535993031,False,-0.4173078097981886,True
1856,143,13,13,2.5,2.5,10,1/sqrt(2),0.7071067811865475,24,4.1719148176665875e-27,0.0,-0.00025054517784795486,4.157674583951794e-09,51.31032145059932,False,-0.23393995850197058,True
1857,143,13,13,2.5,2.5,11,sqrt(2/3),0.816496580927726,24,3.302196055133032e-27,0.0,-0.00019831404380995222,3.2909244818501765e-09,51.5441088632291,False,-0.00015254587219004634,True
1858,144,13,14,2.5,3.0,0,-1,-1.0,26,1.0901802744008502e-26,1.9173899450406803e-23,0.3528758627484124,5.8558022087716354e-06,50.287507749116806,False,-1.2567536599844829,True
1859,144,13,14,2.5,3.0,1,-sqrt(2/3),-0.816496580927726,48,1.0389642743418203e-26,1.9173899450406803e-23,0.37033399736285405,6.14551140690165e-06,50.32931354662561,False,-1.2149478624756753,True
1860,144,13,14,2.5,3.0,2,-1/sqrt(2),-0.7071067811865475,48,1.0071952422694577e-26,1.9173899450406803e-23,0.3820538613286928,6.339996812514648e-06,50.355959451801176,False,-1.1883019573001121,True
1861,144,13,14,2.5,3.0,3,-1/sqrt(3),-0.5773502691896258,48,9.68160576017851e-27,1.9173899450406803e-23,0.39750548403861824,6.596408927781363e-06,50.38946352452284,False,-1.15479788457845,True
1862,144,13,14,2.5,3.0,4,-1/2,-0.5,48,9.441238123412421e-27,1.9173899450406803e-23,0.40765494717485207,6.764834300341849e-06,50.41051819461411,False,-1.1337432144871755,True
1863,144,13,14,2.5,3.0,5,-1/3,-0.3333333333333333,24,8.901284666508034e-27,1.9173899450406803e-23,0.4324501873497492,7.176299173717747e-06,50.45899440814808,False,-1.085267000953209,True
1864,144,13,14,2.5,3.0,6,0,0.0,192,7.708738647579182e-27,1.9173899450406803e-23,0.4995047807638387,8.289037328048411e-06,50.57158951363182,False,-0.9726718954694675,True
1865,144,13,14,2.5,3.0,7,1/3,0.3333333333333333,24,6.294158749122141e-27,1.9173899450406803e-23,0.6119549169461127,1.0155092293395552e-05,50.7118301704844,False,-0.8324312386168913,True
1866,144,13,14,2.5,3.0,8,1/2,0.5,48,5.450901372285663e-27,1.9173899450406803e-23,0.7067337903729659,1.1727901303439839e-05,50.793179291652876,False,-0.7510821174484121,True
1867,144,13,14,2.5,3.0,9,1/sqrt(3),0.5773502691896258,48,5.011567916115689e-27,1.9173899450406803e-23,0.7687438934808939,1.2756928610429242e-05,50.831464190963935,False,-0.7127972181373536,True
1868,144,13,14,2.5,3.0,10,1/sqrt(2),0.7071067811865475,48,4.171939293462776e-27,1.9173899450406803e-23,0.9235693597166603,1.5326181435193548e-05,50.88382543409773,False,-0.6604359750035584,True
1869,144,13,14,2.5,3.0,11,sqrt(2/3),0.816496580927726,48,3.302215428693184e-27,1.9173899450406803e-23,1.1669334636451847,1.9364689612604424e-05,50.863236161751495,False,-0.681025247349794,True
1870,144,13,14,2.5,3.0,12,1,1.0,26,6.395718852408288e-32,1.9173899450406803e-23,60260.94417820243,1.0000008707678876,-1815690634.2282212,True,-1815690685.7724826,False
1871,145,13,15,2.5,3.5,0,-1,-1.0,26,1.0901866701252718e-26,3.8347798901144907e-23,0.7064022835359308,1.1722400109752593e-05,50.10026047663004,False,-1.4440009324712477,True
1872,145,13,15,2.5,3.5,1,-sqrt(2/3),-0.816496580927726,48,1.0389703696044533e-26,3.8347798901144907e-23,0.7412875905905074,1.230130470388606e-05,50.123127668790445,False,-1.421133740310843,True
1873,145,13,15,2.5,3.5,2,-1/sqrt(2),-0.7071067811865475,48,1.0072011511572678e-26,3.8347798901144907e-23,0.764708102387317,1.2689956632760264e-05,50.1365469206924,False,-1.4077144884088852,True
1874,145,13,15,2.5,3.5,3,-1/sqrt(3),-0.5773502691896258,48,9.68166255906752e-27,3.8347798901144907e-23,0.7955877245709991,1.3202388847253101e-05,50.15198304903576,False,-1.392278360065525,True
1875,145,13,15,2.5,3.5,4,-1/2,-0.5,48,9.441293512173143e-27,3.8347798901144907e-23,0.815872096681879,1.353899807318682e-05,50.16077996685334,False,-1.3834814422479482,True
1876,145,13,15,2.5,3.5,5,-1/3,-0.3333333333333333,24,8.901336887609034e-27,3.8347798901144907e-23,0.8654298596526621,1.4361384891049156e-05,50.178010702752886,False,-1.3662507063484028,True
1877,145,13,15,2.5,3.5,6,0,0.0,192,7.708783872578248e-27,3.8347798901144907e-23,0.9994666423544872,1.6585659688675622e-05,50.196869375343894,False,-1.3473920337573944,True
1878,145,13,15,2.5,3.5,7,1/3,0.3333333333333333,24,6.294195675504194e-27,3.8347798901144907e-23,1.2242806438556708,2.031633799662216e-05,50.14963716645899,False,-1.3946242426423012,True
1879,145,13,15,2.5,3.5,8,1/2,0.5,48,5.450933351752001e-27,3.8347798901144907e-23,1.4137866374538821,2.3461097196769128e-05,50.043513421954295,False,-1.500747987146994,True
1880,145,13,15,2.5,3.5,9,1/sqrt(3),0.5773502691896258,48,5.0115973182803834e-27,3.8347798901144907e-23,1.5377797322183961,2.5518701909484032e-05,49.94455865859291,False,-1.5997027505083778,True
1881,145,13,15,2.5,3.5,10,1/sqrt(2),0.7071067811865475,48,4.1719637700958554e-27,3.8347798901144907e-23,1.8473784246475773,3.065634066108143e-05,49.603906226324284,False,-1.9403551827770045,True
1882,145,13,15,2.5,3.5,11,sqrt(2/3),0.816496580927726,48,3.302234803378392e-27,3.8347798901144907e-23,2.334051545895198,3.873244288058476e-05,48.820198839430454,False,-2.724062569670835,True
1883,145,13,15,2.5,3.5,12,1,1.0,26,1.2791450604293854e-31,3.8347798901144907e-23,60260.883408857815,0.9999998623303605,-1815686972.9051323,True,-1815687024.4493937,False
1884,146,13,16,2.5,4.0,0,-1,-1.0,26,1.0901930658496936e-26,5.752169835155171e-23,1.059924556322534,1.7588929176688816e-05,49.7880366705595,False,-1.756224738541789,True
1885,146,13,16,2.5,4.0,1,-sqrt(2/3),-0.816496580927726,48,1.0389764648706986e-26,5.752169835155171e-23,1.1122368313327773,1.845702577350608e-05,49.77934006366173,False,-1.7649213454395607,True
1886,146,13,16,2.5,4.0,2,-1/sqrt(2),-0.7071067811865475,48,1.0072070600510254e-26,5.752169835155171e-23,1.1473578536685434,1.903984194734772e-05,49.770715272803436,False,-1.7735461362978526,True
1887,146,13,16,2.5,4.0,3,-1/sqrt(3),-0.5773502691896258,48,9.681719358045812e-27,5.752169835155171e-23,1.1936652942975055,1.980829125698772e-05,49.756038678736395,False,-1.7882227303648932,True
1888,146,13,16,2.5,4.0,4,-1/2,-0.5,48,9.441348901042173e-27,5.752169835155171e-23,1.2240844564619113,2.0313082362856895e-05,49.7444063610057,False,-1.799855048095587,True
1889,146,13,16,2.5,4.0,5,-1/3,-0.3333333333333333,24,8.901389108863207e-27,5.752169835155171e-23,1.298404451668014,2.15463863034953e-05,49.70956219702825,False,-1.8346992120730405,True
1890,146,13,16,2.5,4.0,6,0,0.0,192,7.708829097842622e-27,5.752169835155171e-23,1.499422637682728,2.488218470154973e-05,49.572196170034644,False,-1.9720652390666444,True
1891,146,13,16,2.5,4.0,7,1/3,0.3333333333333333,24,6.294232602319496e-27,5.752169835155171e-23,1.8365991859639808,3.0477464471589028e-05,49.21251456218978,False,-2.331746846911507,True
1892,146,13,16,2.5,4.0,8,1/2,0.5,48,5.4509653317811454e-27,5.752169835155171e-23,2.12083118809492,3.519415541473976e-05,48.793941419004526,False,-2.750319990096763,True
1893,146,13,16,2.5,4.0,9,1/sqrt(3),0.5773502691896258,48,5.01162672108879e-27,5.752169835155171e-23,2.3068065471017087,3.828032546209574e-05,48.46625782119182,False,-3.078003587909471,True
1894,146,13,16,2.5,4.0,10,1/sqrt(2),0.7071067811865475,48,4.171988247565805e-27,5.752169835155171e-23,2.7711766492178405,4.598631999649065e-05,47.470593870549195,False,-4.073667538552094,True
1895,146,13,16,2.5,4.0,11,sqrt(2/3),0.816496580927726,48,3.302254179188632e-27,5.752169835155171e-23,3.5011559317140923,5.80999688629951e-05,45.41504485232305,False,-6.129216556778239,True
1896,146,13,16,2.5,4.0,12,1,1.0,26,1.9187173756528864e-31,5.752169835155171e-23,60260.89016087819,0.9999999743768334,-1815687380.193333,True,-1815687431.7375944,False
1897,147,14,14,3.0,3.0,0,-1,-1.0,13,1.0901866701252718e-26,0.0,-0.0006547137827391634,1.0864654740669067e-08,50.34976235539736,False,-1.1944990537039288,True
1898,147,14,14,3.0,3.0,1,-sqrt(2/3),-0.816496580927726,24,1.0389703695972284e-26,0.0,-0.0006239557311361587,1.0354239930453495e-08,50.39788112011876,False,-1.1463802889825274,True
1899,147,14,14,3.0,3.0,2,-1/sqrt(2),-0.7071067811865475,24,1.0072011511453724e-26,0.0,-0.0006048766635257545,1.0037632142705873e-08,50.42893597869473,False,-1.115325430406557,True
1900,147,14,14,3.0,3.0,3,-1/sqrt(3),-0.5773502691896258,24,9.681662558888948e-27,0.0,-0.000581434179194829,9.64861559038362e-09,50.46846279376539,False,-1.0757986153358985,True
1901,147,14,14,3.0,3.0,4,-1/2,-0.5,24,9.441293511956511e-27,0.0,-0.0005669987680599213,9.409067008766445e-09,50.49360344520452,False,-1.050657963896768,True
1902,147,14,14,3.0,3.0,5,-1/3,-0.3333333333333333,12,8.901336887302672e-27,0.0,-0.0005345715650927851,8.870953448716503e-09,50.55249498089314,False,-0.9917664282081518,True
1903,147,14,14,3.0,3.0,6,0,0.0,96,7.708783872047615e-27,0.0,-0.00046295255551115854,7.682471042377669e-09,50.69633605283987,False,-0.8479253562614204,True
1904,147,14,14,3.0,3.0,7,1/3,0.3333333333333333,12,6.2941956746376745e-27,0.0,-0.00037799917870661424,6.2727113391776296e-09,50.8990686426148,False,-0.6451927664864883,True
1905,147,14,14,3.0,3.0,8,1/2,0.5,24,5.450933350626359e-27,0.0,-0.0003273568913695817,5.4323273703345334e-09,51.04290969670111,False,-0.5013517124001794,True
1906,147,14,14,3.0,3.0,9,1/sqrt(3),0.5773502691896258,24,5.011597316992931e-27,0.0,-0.0003009724780983472,4.994490947328767e-09,51.12694186596843,False,-0.41731954313285513,True
1907,147,14,14,3.0,3.0,10,1/sqrt(2),0.7071067811865475,24,4.1719637684220695e-27,0.0,-0.0002505481175953548,4.157723367620883e-09,51.310309717264985,False,-0.23395169183630316,True
1908,147,14,14,3.0,3.0,11,sqrt(2/3),0.816496580927726,24,3.302234801128269e-27,0.0,-0.0001983163707084369,3.290963095591507e-09,51.544097129895036,False,-0.0001642792062526155,True
1909,148,14,15,3.0,3.5,0,-1,-1.0,26,1.0901930658496936e-26,1.9173899450738107e-23,0.35287170702911413,5.855733246644114e-06,50.28749748229644,False,-1.256763926804851,True
1910,148,14,15,3.0,3.5,1,-sqrt(2/3),-0.816496580927726,48,1.0389764648562493e-26,1.9173899450738107e-23,0.3703296375259234,6.145439057541936e-06,50.32930342794718,False,-1.2149579811541074,True
1911,148,14,15,3.0,3.5,2,-1/sqrt(2),-0.7071067811865475,48,1.0072070600272353e-26,1.9173899450738107e-23,0.3820493644282209,6.339922188652561e-06,50.355949436584496,False,-1.188311972516793,True
1912,148,14,15,3.0,3.5,3,-1/sqrt(3),-0.5773502691896258,48,9.681719357688673e-27,1.9173899450738107e-23,0.3975008063916069,6.596331304518929e-06,50.38945365063746,False,-1.154807758463825,True
1913,148,14,15,3.0,3.5,4,-1/2,-0.5,48,9.441348900608917e-27,1.9173899450738107e-23,0.40765015078112327,6.764754706535765e-06,50.41050841661148,False,-1.1337529924898107,True
1914,148,14,15,3.0,3.5,5,-1/3,-0.3333333333333333,24,8.901389108250491e-27,1.9173899450738107e-23,0.43244510078998666,7.1762147647483695e-06,50.458984874554105,False,-1.0852765345471838,True
1915,148,14,15,3.0,3.5,6,0,0.0,192,7.708829096781364e-27,1.9173899450738107e-23,0.49949890912119066,8.288939891012849e-06,50.571580713263394,False,-0.9726806958378944,True
1916,148,14,15,3.0,3.5,7,1/3,0.3333333333333333,24,6.29423260058647e-27,1.9173899450738107e-23,0.6119477278994756,1.0154972994685662e-05,50.71182283656623,False,-0.8324385725350609,True
1917,148,14,15,3.0,3.5,8,1/2,0.5,48,5.4509653295298764e-27,1.9173899450738107e-23,0.7067254904572658,1.1727763570401623e-05,50.793173424184545,False,-0.7510879849167438,True
1918,148,14,15,3.0,3.5,9,1/sqrt(3),0.5773502691896258,48,5.011626718513898e-27,1.9173899450738107e-23,0.7687348666087228,1.2756778813904238e-05,50.831459397011294,False,-0.7128020120899947,True
1919,148,14,15,3.0,3.5,10,1/sqrt(2),0.7071067811865475,48,4.1719882442182554e-27,1.9173899450738107e-23,0.9235585174329116,1.532600151280206e-05,50.883823714375254,False,-0.6604376947260349,True
1920,148,14,15,3.0,3.5,11,sqrt(2/3),0.816496580927726,48,3.302254174688415e-27,1.9173899450738107e-23,1.166919767152619,1.9364462326014762e-05,50.863240411288444,False,-0.6810209978128441,True
1921,148,14,15,3.0,3.5,12,1,1.0,26,6.395727452058361e-32,1.9173899450738107e-23,60260.863152802674,0.9999995261910407,-1815685751.5644135,True,-1815685803.108675,False
1922,149,14,16,3.0,4.0,0,-1,-1.0,26,1.090199461574115e-26,3.8347798901144907e-23,0.7063939798643867,1.1722262314387983e-05,50.10025460913218,False,-1.4440067999691095,True
1923,149,14,16,3.0,4.0,1,-sqrt(2/3),-0.816496580927726,48,1.0389825601188822e-26,3.8347798901144907e-23,0.7412788783270023,1.2301160128137864e-05,50.123122393849386,False,-1.421139015251903,True
1924,149,14,16,3.0,4.0,2,-1/sqrt(2),-0.7071067811865475,48,1.0072129689150452e-26,3.8347798901144907e-23,0.7646991157756873,1.2689807504339235e-05,50.136542059590816,False,-1.4077193495104723,True
1925,149,14,16,3.0,4.0,3,-1/sqrt(3),-0.5773502691896258,48,9.681776156577681e-27,3.8347798901144907e-23,0.7955783761949483,1.320223371552859e-05,50.151978753249374,False,-1.3922826558519148,True
1926,149,14,16,3.0,4.0,4,-1/2,-0.5,48,9.441404289369634e-27,3.8347798901144907e-23,0.8158625106454593,1.3538838997604821e-05,50.16077605459109,False,-1.3834853545101993,True
1927,149,14,16,3.0,4.0,5,-1/3,-0.3333333333333333,24,8.901441329351487e-27,3.8347798901144907e-23,0.8654196929096604,1.4361216178925682e-05,50.17800776810824,False,-1.366253640993051,True
1928,149,14,16,3.0,4.0,6,0,0.0,192,7.708874321780424e-27,3.8347798901144907e-23,0.9994549046215193,1.658546490674267e-05,50.196869373551635,False,-1.3473920355496531,True
1929,149,14,16,3.0,4.0,7,1/3,0.3333333333333333,24,6.294269526968514e-27,3.8347798901144907e-23,1.2242662703450018,2.0316099475248473e-05,50.14964303037066,False,-1.3946183787306268,True
1930,149,14,16,3.0,4.0,8,1/2,0.5,48,5.450997308996204e-27,3.8347798901144907e-23,1.413770041633699,2.3460821797256878e-05,50.04352515156947,False,-1.5007362575318197,True
1931,149,14,16,3.0,4.0,9,1/sqrt(3),0.5773502691896258,48,5.011656120678582e-27,3.8347798901144907e-23,1.5377616821906224,2.551840237810866e-05,49.944574682200965,False,-1.5996867269003232,True
1932,149,14,16,3.0,4.0,10,1/sqrt(2),0.7071067811865475,48,4.172012720851318e-27,3.8347798901144907e-23,1.8473567432422824,3.065598086877366e-05,49.60393454665368,False,-1.9403268624476055,True
1933,149,14,16,3.0,4.0,11,sqrt(2/3),0.816496580927726,48,3.302273549373601e-27,3.8347798901144907e-23,2.334024155518028,3.873198835068327e-05,48.8202510364116,False,-2.7240103726896905,True
1934,149,14,16,3.0,4.0,12,1,1.0,26,1.2791450604293854e-31,3.8347798901144907e-23,60260.883408857815,0.9999998623303605,-1815686972.9051323,True,-1815687024.4493937,False
1935,150,15,15,3.5,3.5,0,-1,-1.0,13,1.0901994615741153e-26,0.0,-0.0006547214646693215,1.0864782218539717e-08,50.3497506221964,False,-1.1945107869048854,True
1936,150,15,15,3.5,3.5,1,-sqrt(2/3),-0.816496580927726,24,1.0389825601116577e-26,0.0,-0.0006239630521739536,1.0354361419492035e-08,50.397869386918266,False,-1.1463920221830222,True
1937,150,15,15,3.5,3.5,2,-1/sqrt(2),-0.7071067811865475,24,1.00721296890315e-26,0.0,-0.0006048837607037975,1.0037749916901413e-08,50.42892424549451,False,-1.1153371636067817,True
1938,150,15,15,3.5,3.5,3,-1/sqrt(3),-0.5773502691896258,24,9.681776156399113e-27,0.0,-0.0005814410013159967,9.648728800144954e-09,50.46845106056549,False,-1.0758103485357964,True
1939,150,15,15,3.5,3.5,4,-1/2,-0.5,24,9.441404289153007e-27,0.0,-0.0005670054208065881,9.409177407840845e-09,50.493591712004815,False,-1.050669697096474,True
1940,150,15,15,3.5,3.5,5,-1/3,-0.3333333333333333,12,8.90144132904513e-27,0.0,-0.000534577837362494,8.871057533962031e-09,50.55248324769385,False,-0.9917781614074386,True
1941,150,15,15,3.5,3.5,6,0,0.0,96,7.708874321249798e-27,0.0,-0.00046295798745606576,7.682561182844455e-09,50.69632431964143,False,-0.8479370894598617,True
1942,150,15,15,3.5,3.5,7,1/3,0.3333333333333333,12,6.294269526102005e-27,0.0,-0.00037800361387105877,6.272784938560564e-09,50.89905690941719,False,-0.6452044996840982,True
1943,150,15,15,3.5,3.5,8,1/2,0.5,24,5.4509973078705765e-27,0.0,-0.00032736073233466075,5.432391109269858e-09,51.042897963503925,False,-0.501363445597363,True
1944,150,15,15,3.5,3.5,9,1/sqrt(3),0.5773502691896258,24,5.0116561193911434e-27,0.0,-0.0003009760094881195,4.994549549013415e-09,51.12693013277144,False,-0.4173312763298469,True
1945,150,15,15,3.5,3.5,10,1/sqrt(2),0.7071067811865475,24,4.172012719177552e-27,0.0,-0.0002505510573427548,4.157772151289973e-09,51.31029798406832,False,-0.23396342503296808,True
1946,150,15,15,3.5,3.5,11,sqrt(2/3),0.816496580927726,24,3.302273547123505e-27,0.0,-0.00019831869760692156,3.2910017093328386e-09,51.54408539669865,False,-0.00017601240264042417,True
1947,151,15,16,3.5,4.0,0,-1,-1.0,26,1.0902058572985368e-26,1.9173899450406803e-23,0.35286755139493725,5.855664285929141e-06,50.287487215566436,False,-1.2567741935348522,True
1948,151,15,16,3.5,4.0,1,-sqrt(2/3),-0.816496580927726,48,1.0389886553706782e-26,1.9173899450406803e-23,0.37032527777831015,6.145366709664401e-06,50.32929330935434,False,-1.2149680997469474,True
1949,151,15,16,3.5,4.0,2,-1/sqrt(2),-0.7071067811865475,48,1.0072188777850125e-26,1.9173899450406803e-23,0.382044867619884,6.3398475663194075e-06,50.35593942145005,False,-1.1883219876512356,True
1950,151,15,16,3.5,4.0,3,-1/sqrt(3),-0.5773502691896258,48,9.681832955198835e-27,1.9173899450406803e-23,0.3974961288404451,6.596253682847071e-06,50.389443776829786,False,-1.1548176322715022,True
1951,151,15,16,3.5,4.0,4,-1/2,-0.5,48,9.44145967780541e-27,1.9173899450406803e-23,0.4076453544856843,6.764675114360753e-06,50.410498638683436,False,-1.133762770417853,True
1952,151,15,16,3.5,4.0,5,-1/3,-0.3333333333333333,24,8.901493549992946e-27,1.9173899450406803e-23,0.4324400143344761,7.176130357509003e-06,50.45897534102684,False,-1.0852860680744456,True
1953,151,15,16,3.5,4.0,6,0,0.0,192,7.708919545983544e-27,1.9173899450406803e-23,0.4994930375989228,8.288842455974936e-06,50.57157191293803,False,-0.9726894961632553,True
1954,151,15,16,3.5,4.0,7,1/3,0.3333333333333333,24,6.294306452050795e-27,1.9173899450406803e-23,0.6119405390002735,1.0154853698422387e-05,50.71181550264383,False,-0.8324459064574583,True
1955,151,15,16,3.5,4.0,8,1/2,0.5,48,5.45102928677409e-27,1.9173899450406803e-23,0.7067171907118086,1.1727625840188505e-05,50.79316755666469,False,-0.7510938524365969,True
1956,151,15,16,3.5,4.0,9,1/sqrt(3),0.5773502691896258,48,5.0116855209121076e-27,1.9173899450406803e-23,0.7687258399217185,1.2756629020451985e-05,50.831454602972485,False,-0.7128068061288033,True
1957,151,15,16,3.5,4.0,10,1/sqrt(2),0.7071067811865475,48,4.172037194973732e-27,1.9173899450406803e-23,0.9235476753715967,1.5325821594101752e-05,50.88382199446745,False,-0.660439414633835,True
1958,151,15,16,3.5,4.0,11,sqrt(2/3),0.816496580927726,48,3.302292920683642e-27,1.9173899450406803e-23,1.166906070941072,1.9364235044088464e-05,50.86324466044755,False,-0.6810167486537395,True
1959,151,15,16,3.5,4.0,12,1,1.0,26,6.395718852408288e-32,1.9173899450406803e-23,60260.94417820243,1.0000008707678876,-1815690634.2282212,True,-1815690685.7724826,False
1960,152,16,16,4.0,4.0,0,-1,-1.0,13,1.0902122530229585e-26,0.0,-0.0006547291465994792,1.0864909696410363e-08,50.34973888913311,False,-1.1945225199681815,True
1961,152,16,16,4.0,4.0,1,-sqrt(2/3),-0.816496580927726,24,1.0389947506260863e-26,0.0,-0.0006239703732117481,1.0354482908530571e-08,50.39785765385543,False,-1.1464037552458564,True
