physics_orbit_id,frequency_i,frequency_j,x_i,x_j,mu,q_dimensionless,delta_dimensionless,log_S_MJ_over_S_MB,S_MJ_over_S_MB,delta_even_residual,full_mean_amp2,amplitude_quad_change
1688,10,15,1.0,3.5,0.5773502691896258,9.988806105642102e-09,6.373893532364865e-13,-2.3093384982075804e-08,0.9999999769066152,0.0,319462600.4616921,3.5449791277468247e-15
1689,10,15,1.0,3.5,0.7071067811865475,8.31530040508576e-09,6.373893532364865e-13,-4.752845228495062e-08,0.9999999524715488,0.0,488634700.7708869,4.757298535230706e-15
1690,10,15,1.0,3.5,0.816496580927726,6.581810377990037e-09,6.373893532364865e-13,-1.202841524161613e-07,0.9999998797158548,0.0,669285173.0857744,1.6030290959688306e-14
1692,10,16,1.0,4.0,-1.0,2.172905452559684e-08,7.648672238824622e-13,-2.606991955644844e-09,0.999999997393008,0.0,12575048.873862084,5.036158165992279e-15
1693,10,16,1.0,4.0,-0.816496580927726,2.0708236884125938e-08,7.648672238824622e-13,-3.0507294468407054e-09,0.9999999969492706,-3.552713678800501e-15,12863139.921094576,4.923365170738463e-15
1694,10,16,1.0,4.0,-0.7071067811865475,2.007502873915453e-08,7.648672238824622e-13,-3.385938640576569e-09,0.9999999966140614,0.0,13046059.173569383,5.282658127227363e-15
1695,10,16,1.0,4.0,-0.5773502691896258,1.9297004764447915e-08,7.648672238824622e-13,-3.877477894320691e-09,0.9999999961225221,0.0,13275473.003226886,5.331675613635135e-15
1696,10,16,1.0,4.0,-0.5,1.881791322327016e-08,7.648672238824622e-13,-4.233061901004476e-09,0.9999999957669381,0.0,13419443.08672546,5.2744748953697326e-15
1697,10,16,1.0,4.0,-0.3333333333333333,1.774169873243769e-08,7.648672238824622e-13,-5.2203148470653105e-09,0.9999999947796852,0.0,13753109.272051042,4.875641140188099e-15
1698,10,16,1.0,4.0,0.0,1.5364761813340656e-08,7.648672238824622e-13,-8.878970447767642e-09,0.9999999911210296,0.0,15389453.77248082,5.0834225453532216e-15
1699,10,16,1.0,4.0,0.3333333333333333,1.2545275495133673e-08,7.648672238824622e-13,-1.9332269118876866e-08,0.9999999806677311,-3.552713678800501e-15,32391818.3463984,4.715292627402656e-15
1700,10,16,1.0,4.0,0.5,1.0864527282991034e-08,7.648672238824622e-13,-3.3966884416258836e-08,0.9999999660331161,0.0,61153743.29290799,1.437636460332542e-14
1701,10,16,1.0,4.0,0.5773502691896258,9.988864714383562e-09,7.648672238824622e-13,-4.733101377496496e-08,0.9999999526689873,-3.552713678800501e-15,82494200.42323259,5.418985013757799e-16
1702,10,16,1.0,4.0,0.7071067811865475,8.31534919792923e-09,7.648672238824622e-13,-9.799837918933463e-08,0.9999999020016256,-3.552713678800501e-15,132971781.08332214,1.1542446002167688e-14
1703,10,16,1.0,4.0,0.816496580927726,6.581849004064779e-09,7.648672238824622e-13,-2.4886104554866506e-07,0.9999997511389854,3.552713678800501e-15,192377311.1620476,4.2756814352578565e-14
1705,11,11,1.5,1.5,-1.0,2.1728544614114255e-08,0.0,-5.163336425084708e-10,0.9999999994836664,0.0,34922074.12982754,4.907021074755801e-15
1706,11,11,1.5,1.5,-0.816496580927726,2.070775092667576e-08,0.0,-5.163336425084708e-10,0.9999999994836664,0.0,37315422.511469856,5.191287743304426e-15
1707,11,11,1.5,1.5,-0.7071067811865475,2.0074557640238513e-08,0.0,-5.163336425084708e-10,0.9999999994836664,0.0,39166365.58417815,4.755726300995875e-15
1708,11,11,1.5,1.5,-0.5773502691896258,1.9296551922199246e-08,0.0,-5.163336425084708e-10,0.9999999994836664,0.0,50084549.31052109,8.92560364362753e-16
1709,11,11,1.5,1.5,-0.5,1.881747162308649e-08,0.0,-5.163336425084708e-10,0.9999999994836664,0.0,83554912.72044145,2.6750960611443736e-15
1710,11,11,1.5,1.5,-0.3333333333333333,1.7741282385959847e-08,0.0,-5.163336425084708e-10,0.9999999994836664,0.0,376106792.0690624,1.664018792903587e-14
1711,11,11,1.5,1.5,0.0,1.5364401241954627e-08,0.0,-5.163336425084708e-10,0.9999999994836664,0.0,2595243564.4877634,9.737956672191484e-15
1712,11,11,1.5,1.5,0.3333333333333333,1.254498108205766e-08,0.0,-5.163336425084708e-10,0.9999999994836664,0.0,6833380956.973332,7.675861734127e-15
1713,11,11,1.5,1.5,0.5,1.0864272307057129e-08,0.0,-5.163336425084708e-10,0.9999999994836664,0.0,9352691373.125538,9.992854385889936e-15
1714,11,11,1.5,1.5,0.5773502691896258,9.988630284549638e-09,0.0,-5.16330089794792e-10,0.9999999994836699,0.0,10558453188.603071,9.7549162109324e-15
1715,11,11,1.5,1.5,0.7071067811865475,8.31515403322723e-09,0.0,-5.163336425084708e-10,0.9999999994836664,0.0,12595615547.87559,4.694316636804634e-15
1716,11,11,1.5,1.5,0.816496580927726,6.58169450873503e-09,0.0,-5.163336425084708e-10,0.9999999994836664,0.0,14303137458.24472,1.7335729520147814e-14
1717,11,12,1.5,2.0,-1.0,2.17286720919849e-08,1.2747787064597572e-13,-5.179465745186462e-10,0.9999999994820534,0.0,25659068.17350745,4.936261492086421e-15
1718,11,12,1.5,2.0,-0.816496580927726,2.0707872415750295e-08,1.2747787064597572e-13,-5.182911877454899e-10,0.9999999994817088,-3.552713678800501e-15,26909907.602731984,5.2605543441992705e-15
