event_id,beta_norm,nu_in_Hframe_Hz,nu_in_initial_rest_Hz,nu_out_initial_rest_Hz,mu_initial_rest,four_momentum_relative,initial_mass_shell_relative,final_mass_shell_relative,incoming_null_absolute,outgoing_null_absolute,reverse_photon_relative,reverse_atom_relative,reverse_four_momentum_relative,same_event_transfer_absolute
1839,0.5466679689115371,1891151046587905.2,1075537389731127.0,1075537385722944.0,0.2134684564344338,3.212869680045485e-17,0.0,1.659093532133914e-16,2.3182538441796384e-69,4.636507688359277e-69,2.846462128760948e-16,0.0,2.2460917051986584e-17,0.0
1840,0.37131309315555067,3699142144707638.0,3942440325493638.0,3942440275477913.0,0.2695408468141462,9.264278566866155e-18,0.0,1.659093532133914e-16,9.273015376718553e-69,1.8546030753437107e-68,5.310715998063119e-16,0.0,3.4676400725661984e-17,0.0
1841,0.23717046182116894,3937308069384487.5,4816242841858154.0,4816242653109905.0,-0.8470804394200652,4.0397770712836767e-17,1.659093532133914e-16,3.318187064267828e-16,9.273015376718553e-69,3.7092061506874214e-68,1.7489288446291837e-16,0.0,1.5243030978088572e-17,0.0
1842,0.3299131841571133,4531420968636688.0,3689936751356235.0,3689936708793078.5,0.2903967372682883,4.266379629686326e-17,4.977280596401743e-16,3.318187064267828e-16,0.0,9.273015376718553e-69,1.519627441457839e-16,0.0,1.3856237499834986e-17,0.0
1843,0.3334883698480398,1564785592780213.2,1109636582154195.1,1109636576984132.1,0.046866083841807425,5.6063985230380515e-18,0.0,1.659093532133914e-16,0.0,1.1591269220898192e-69,1.8058901283800155e-16,0.0,3.30313299013242e-17,0.0
1844,0.49654775078095964,2997110343380244.0,2103179533455753.5,2103179506890239.0,-0.36328029342758195,9.475063787460348e-18,0.0,1.659093532133914e-16,9.273015376718553e-69,0.0,7.476915641546484e-17,0.0,1.0501045754589764e-17,0.0
1845,0.5438023178501687,2392128318172873.0,2460607406124420.5,2460607398438133.5,0.7118281440544334,2.4189955467386762e-17,0.0,1.659093532133914e-16,0.0,4.636507688359277e-69,2.1456101381184674e-16,0.0,1.9320697154450108e-17,0.0
1846,0.5434443444560836,2109900443573000.5,3404212164504470.5,3404212129462405.5,0.31360189379707504,1.2654399695125e-17,0.0,0.0,4.636507688359277e-69,9.273015376718553e-69,2.4926882755442753e-16,0.0,2.852007723541826e-17,0.0
1847,0.1686963671697789,2811086704026762.0,2964312732260356.5,2964312677561187.5,-0.4130330351666227,2.444038059773887e-17,3.318187064267828e-16,4.977280596401743e-16,0.0,9.273015376718553e-69,7.326119221507816e-16,0.0,5.770388657442097e-18,0.0
1848,0.37352487403972345,4151775990482369.5,3171705677113977.5,3171705610742192.0,-0.49767426782739943,4.057100768445141e-17,1.659093532133914e-16,0.0,3.7092061506874214e-68,9.273015376718553e-69,3.2620001441619895e-16,0.0,2.8010948921246424e-17,0.0
1849,0.30444824671835047,2537723519705129.0,2743894075141459.0,2743894041329588.5,-0.01942231714268589,9.901269031509748e-18,0.0,0.0,9.273015376718553e-69,4.636507688359277e-69,6.459383443467558e-16,0.0,1.1498361449236321e-17,0.0
1850,0.14617899536676807,3825007621007360.5,3482595420456979.5,3482595319807343.5,-0.8837609469654987,7.511889229961459e-18,0.0,1.659093532133914e-16,1.8546030753437107e-68,0.0,8.572343780000588e-16,0.0,3.9385460005415784e-17,0.0
1851,0.5358617542914347,4010180374023585.5,6513689554776837.0,6513689195642955.0,-0.9214182324253523,3.523818662937678e-17,3.318187064267828e-16,1.659093532133914e-16,9.273015376718553e-69,7.418412301374843e-68,1.9198293938592583e-16,0.0,3.718822364175776e-17,0.0
1852,0.376368772260886,3133501253589082.0,3221537271540954.5,3221537232928623.0,0.15546174368367974,2.727795937481674e-17,0.0,0.0,1.8546030753437107e-68,9.273015376718553e-69,3.6072503265111247e-16,0.0,8.55264635267604e-18,0.0
1853,0.49456254791697507,4580249707708458.0,6045591258476560.0,6045591237969547.0,0.8726366488871885,1.7804457542003582e-17,3.318187064267828e-16,0.0,1.8546030753437107e-68,3.7092061506874214e-68,3.783541961339327e-16,0.0,3.669110384841194e-17,0.0
1854,0.21305765927644318,2543641139449797.0,2477932912341302.0,2477932906844091.0,0.7967722689579131,4.3603276835004707e-17,1.659093532133914e-16,1.659093532133914e-16,0.0,9.273015376718553e-69,3.947957780350034e-16,0.0,3.206339019346303e-17,0.0
1855,0.5132872926994027,2051583295189748.5,2549227383103492.0,2549227379972466.5,0.8906322935431502,1.6624234854076012e-17,1.659093532133914e-16,0.0,2.3182538441796384e-69,0.0,3.588116830434609e-16,0.0,1.6547715431818886e-17,0.0
1856,0.0763472932937412,2292714834731922.5,2255532766277375.0,2255532724175963.5,-0.8785294036095793,3.544866502269955e-17,0.0,1.659093532133914e-16,4.636507688359277e-69,4.636507688359277e-69,2.297339633812663e-16,0.0,6.6331752269450906e-18,0.0
1857,0.08410788761458254,4148641407646904.5,4224815880073778.0,4224815834081195.0,0.41508623113350607,1.8173972479235102e-17,0.0,0.0,0.0,3.7092061506874214e-68,1.3552518542866214e-16,0.0,3.264341714772187e-17,0.0
1858,0.2162220462761241,2761873128885226.0,2220967699806046.2,2220967666130964.0,-0.5496863391118555,4.5896527321814885e-17,0.0,3.318187064267828e-16,0.0,4.636507688359277e-69,4.007357026387646e-16,0.0,1.1235756313348278e-17,0.0
1859,0.005713566211478293,3645487993533241.0,3641235457459019.5,3641235428216536.5,0.4993475508895164,3.7932968216446495e-18,3.318187064267828e-16,3.318187064267828e-16,9.273015376718553e-69,9.273015376718553e-69,3.148216674490507e-16,0.0,1.152855828561499e-17,0.0
1860,0.4037826237471902,3011024759290437.5,4418951586719499.5,4418951537440190.0,0.42714363082183265,2.702007372373707e-17,3.318187064267828e-16,3.318187064267828e-16,9.273015376718553e-69,1.8546030753437107e-68,2.952443433037861e-16,0.0,2.1275935973942905e-17,0.0
1861,0.4323495855855253,1609390605508139.8,1611581825015856.8,1611581816650355.2,0.26884931734906625,2.5563999012914543e-17,1.659093532133914e-16,3.318187064267828e-16,2.3182538441796384e-69,1.7386903831347288e-69,1.7467648752393848e-16,0.0,1.5304259135783838e-17,0.0
1862,0.21804921977301553,1253121776983761.8,1561508710952514.5,1561508696109862.8,-0.3817907844567585,2.621791010297497e-17,1.659093532133914e-16,1.659093532133914e-16,0.0,4.636507688359277e-69,6.278789722311597e-16,0.0,1.2154018099230446e-17,0.0
1863,0.5185533138409065,3244042360665827.5,2520339644194066.0,2520339620809692.0,0.1643445992427534,1.8981382446003183e-17,0.0,0.0,1.8546030753437107e-68,2.3182538441796384e-69,2.5885306263921265e-16,0.0,2.6265314654891783e-17,0.0
1864,0.4857099470538743,4290336880162618.0,5882249726692144.0,5882249423340785.0,-0.9901172642598702,1.7870444971387884e-17,0.0,0.0,0.0,1.4836824602749686e-67,1.6050188703309394e-16,0.0,2.79992323051571e-17,0.0
1865,0.16235275494685672,4008281484799930.0,3442590228636947.0,3442590176503051.5,0.0014515625861458504,1.715033994158942e-17,1.659093532133914e-16,1.659093532133914e-16,1.8546030753437107e-68,9.273015376718553e-69,9.70559329885699e-16,0.0,1.8534310780624954e-17,0.0
1866,0.33679393756598186,4532188695120277.0,3544088938812612.0,3544088883459780.0,-0.0003460085606512648,2.5535756792429e-17,1.659093532133914e-16,0.0,0.0,0.0,6.623990591346959e-16,0.0,1.917380968804e-17,0.0
1867,0.20158010839301374,4550254373285388.0,5054948764787549.0,5054948745201914.0,0.8260102119077543,3.0518322953812876e-17,0.0,0.0,1.8546030753437107e-68,1.8546030753437107e-68,2.728208402614935e-16,0.0,2.3989746549678895e-17,0.0
1868,0.5711571984137976,3946072323213147.0,5355943981228626.0,5355943917970814.0,0.49943355959429453,2.1774756627922128e-17,0.0,0.0,0.0,6.02745999486706e-68,4.3915989224486083e-16,0.0,1.3288162841142434e-17,0.0
1869,0.2178029628690014,1974634642122178.5,1599799553756955.2,1599799534355677.8,-0.7207540733746607,2.5200571306867248e-17,0.0,1.659093532133914e-16,0.0,2.3182538441796384e-69,3.535366132778703e-16,0.0,1.6578492151125633e-17,0.0
1870,0.06568067410337654,3659506484273006.5,3471097575610994.5,3471097575474376.5,0.9974260866069381,2.2141285531729916e-17,3.318187064267828e-16,0.0,1.8546030753437107e-68,9.273015376718553e-69,2.0324618908695954e-16,0.0,2.8094804039750036e-17,0.0
1871,0.4993853902350654,4463548758105544.0,5005943736331176.0,5005943521472628.0,-0.9462577009344881,1.3979213833292382e-17,0.0,1.659093532133914e-16,0.0,3.7092061506874214e-68,4.741103785280903e-16,0.0,2.1023355301155355e-17,0.0
1872,0.0239804611113388,4257548534896078.0,4283918387870095.5,4283918311477691.5,0.055096575329533805,3.41692663635175e-17,1.659093532133914e-16,1.659093532133914e-16,1.8546030753437107e-68,3.7092061506874214e-68,3.6165704717754505e-16,0.0,1.9278460799530473e-17,0.0
1873,0.05970355270049754,1373248380457362.2,1380156745429561.2,1380156730426584.2,-0.7878877203408721,2.3153629780102395e-17,4.977280596401743e-16,4.977280596401743e-16,1.1591269220898192e-69,1.1591269220898192e-69,6.945321262028896e-16,0.0,1.736846182085291e-18,0.0
1874,0.45441201802080333,4817074367436569.0,4080517107329786.5,4080517015841461.5,-0.24725397683664874,6.990312537242519e-18,1.659093532133914e-16,1.659093532133914e-16,1.8546030753437107e-68,1.390952306507783e-68,5.327481350348471e-17,0.0,9.192406773872233e-18,0.0
1875,0.2602268409758719,4011475736928095.0,4478493196021984.0,4478493140798433.0,0.37499985703061767,1.3509319672746353e-17,1.659093532133914e-16,1.659093532133914e-16,2.781904613015566e-68,0.0,3.4450864021378974e-16,0.0,5.4032258308190925e-18,0.0
1876,0.5837143832683143,3508106468202658.0,3522693576689238.5,3522693562020525.5,0.7316745383440062,6.1831095142748285e-18,0.0,3.318187064267828e-16,0.0,3.7092061506874214e-68,1.8506424118049509e-16,0.0,1.4235627225294548e-17,0.0
1877,0.25847183823324726,4201661372180351.0,4114038829981868.0,4114038797295860.0,0.5616260627557608,1.2565820289797054e-17,3.318187064267828e-16,3.318187064267828e-16,0.0,0.0,5.762079480097531e-16,0.0,1.2026918337903141e-17,0.0
1878,0.09442972025259967,4818791235001328.0,4937510841821748.0,4937510770964209.0,0.340234562369457,3.6928395589887477e-17,1.659093532133914e-16,4.977280596401743e-16,1.8546030753437107e-68,0.0,1.01045837512527e-16,0.0,1.5931926151074814e-17,0.0
1879,0.24399661691728747,4533303353091384.0,5444176733655880.0,5444176588302001.0,-0.1132221074968465,2.3214154248601544e-17,0.0,1.659093532133914e-16,0.0,3.7092061506874214e-68,1.4321235773370146e-16,0.0,7.502040076192885e-18,0.0
1880,0.5900392858058984,3989816329920019.0,7360749063055855.0,7360748985520836.0,0.6751570160441992,2.5838524919989412e-17,1.659093532133914e-16,1.659093532133914e-16,2.781904613015566e-68,5.563809226031132e-68,2.8765199043952873e-16,0.0,2.823855917541727e-17,0.0
1881,0.08660016779802333,3729844127469756.5,3570627254973936.0,3570627250865917.5,0.9268586523656638,4.6830243019167315e-17,1.659093532133914e-16,3.318187064267828e-16,1.8546030753437107e-68,3.7092061506874214e-68,4.108131847891411e-16,0.0,2.6934969617268052e-17,0.0
1882,0.5437048911273704,4903897394527932.0,3561788229038314.0,3561788183002203.5,0.1762753570117767,2.9998450265781995e-17,0.0,3.318187064267828e-16,1.8546030753437107e-68,0.0,1.423573104559698e-16,0.0,2.075440128569034e-17,0.0
1883,0.21916953033868541,4278547231743814.5,4111397602436652.5,4111397577178455.0,0.6608100162557572,6.867487970793113e-18,1.659093532133914e-16,0.0,1.8546030753437107e-68,9.273015376718553e-69,0.0,0.0,3.121218293504581e-17,0.0
1884,0.0033931734900660253,3646928149139472.0,3650309029110424.0,3650308933054742.5,-0.6363771972655616,3.5815856112932055e-17,1.659093532133914e-16,4.977280596401743e-16,0.0,2.781904613015566e-68,6.293946915627799e-17,0.0,9.69551395333229e-18,0.0
1885,0.17531746214725843,2906440805859145.0,2654420053032250.0,2654420042606428.0,0.6641149849912346,9.056312285715005e-18,1.659093532133914e-16,0.0,1.390952306507783e-68,9.273015376718553e-69,1.8095411018375882e-16,0.0,8.004949385734708e-18,0.0
1886,0.01793172108895158,2237257806258716.8,2254189358957755.5,2254189318778144.0,-0.7949177966130281,4.762432192845046e-17,3.318187064267828e-16,3.318187064267828e-16,9.273015376718553e-69,4.636507688359277e-69,4.024967508326494e-16,0.0,2.467397981396863e-17,0.0
1887,0.3922456777076382,3787099489128586.0,3300637549020184.0,3300637507627559.5,0.13752421759825895,2.955093138031725e-17,1.659093532133914e-16,1.659093532133914e-16,0.0,0.0,4.575947109991208e-16,0.0,3.032530205749533e-17,0.0
1888,0.44172820333628965,2259004471302827.0,3157125858552402.0,3157125853625657.0,0.8877992071279512,3.470718833972494e-17,0.0,1.659093532133914e-16,0.0,1.390952306507783e-68,4.551197865215094e-16,0.0,2.1291073755486568e-17,0.0
1889,0.3402337917254506,1632448318043218.8,2211650621471829.5,2211650618466667.2,0.8605384383854656,7.981962904194042e-18,1.659093532133914e-16,1.659093532133914e-16,0.0,4.636507688359277e-69,3.462076959863969e-16,0.0,1.4893467867366248e-17,0.0
1890,0.4849256593625814,1536608710184212.8,1149173563004147.5,1149173553005058.2,-0.7187345478413277,2.87294631475476e-17,1.659093532133914e-16,0.0,0.0,1.1591269220898192e-69,2.8194502035019733e-16,0.0,3.4069389804130906e-17,0.0
1891,0.5073193220358247,4642876019651710.0,4799853635005793.0,4799853536942124.0,0.033789452276867415,3.658348380890277e-17,4.977280596401743e-16,3.318187064267828e-16,1.8546030753437107e-68,0.0,2.3188600389475493e-16,0.0,1.7051155237559113e-17,0.0
1892,0.30427765616984226,2095747144726062.5,2424876880052475.0,2424876861624072.0,0.2885769542319983,3.0628295736387976e-17,0.0,3.318187064267828e-16,4.636507688359277e-69,0.0,1.4488733488327606e-16,0.0,1.3723645063799717e-17,0.0
1893,0.23754331801208953,2899108372894274.5,2573367547787946.5,2573367545118860.5,0.9085089593452821,3.384391205170211e-17,1.659093532133914e-16,1.659093532133914e-16,1.390952306507783e-68,1.390952306507783e-68,4.4259942290704867e-16,0.0,3.651617149896522e-17,0.0
1894,0.5800598462605715,3990964469174222.0,3528869108316696.5,3528869044090242.0,-0.1707454364568313,3.1113059090292364e-17,1.659093532133914e-16,1.659093532133914e-16,9.273015376718553e-69,3.7092061506874214e-68,4.3445802017425225e-16,0.0,2.0076172232312396e-17,0.0
1895,0.2129836767993476,2221144239724967.8,1982321470537600.2,1982321462984244.0,0.5636736860877192,6.81855111609973e-18,1.659093532133914e-16,3.318187064267828e-16,0.0,4.636507688359277e-69,3.7638939512287997e-16,0.0,4.586293819071607e-17,0.0
1896,0.5916649934187038,4571707163317337.0,5766400210885005.0,5766399932491899.0,-0.9005029632752346,1.145307619552433e-17,0.0,0.0,1.8546030753437107e-68,1.4836824602749686e-67,2.6567512532299737e-16,0.0,1.4983139548504074e-17,0.0
1897,0.5645673509688173,4047259123988138.5,5292510862295365.0,5292510817400644.0,0.6361759717289129,3.6372222594770095e-17,0.0,0.0,9.273015376718553e-69,9.273015376718553e-69,1.3892003917316278e-16,0.0,3.2343456200992015e-17,0.0
1898,0.49495005969145706,1793510726300394.2,2917723906155959.0,2917723865925718.5,-0.07271377867713326,1.5071936909793237e-17,1.659093532133914e-16,1.659093532133914e-16,2.3182538441796384e-69,1.8546030753437107e-68,5.079097893352718e-16,0.0,1.4186477726909974e-17,0.0
1899,0.5827168429334583,2130864929861744.0,3109635895282777.5,3109635890000294.0,0.8759951428639465,1.4794638378943027e-17,0.0,0.0,0.0,9.273015376718553e-69,1.547003654218336e-16,0.0,2.075204633536826e-17,0.0
1900,0.5872482642253242,2176218079356874.2,3898240117765977.5,3898239996196607.5,-0.8159614311723183,3.268153426012276e-17,3.318187064267828e-16,3.318187064267828e-16,4.636507688359277e-69,7.418412301374843e-68,3.7661963758994687e-16,0.0,1.5031256852149938e-17,0.0
1901,0.01758785489115098,3925349565999381.5,3985040441352811.0,3985040381058453.0,0.13815169294082336,4.16675373887091e-17,3.318187064267828e-16,3.318187064267828e-16,1.8546030753437107e-68,9.273015376718553e-69,4.1348232214894527e-17,0.0,4.322145825653163e-17,0.0
1902,0.14648619083316108,2842861320614018.0,3200602259816004.0,3200602240805079.0,0.5787310415044032,2.787773972115685e-17,4.977280596401743e-16,4.977280596401743e-16,1.8546030753437107e-68,9.273015376718553e-69,2.1362084473611329e-16,0.0,2.5731028746969835e-17,0.0
1903,0.29795233968743595,4613703641999015.0,3516133629720772.0,3516133536264109.0,-0.7159283640727198,3.411974151738726e-17,0.0,1.659093532133914e-16,1.8546030753437107e-68,9.273015376718553e-69,1.7234203281616212e-16,0.0,1.986762989592574e-17,0.0
1904,0.3255501169929592,2664036793173842.5,3141780293338841.5,3141780265828366.0,0.3673462454375889,2.107544028296937e-17,0.0,1.659093532133914e-16,9.273015376718553e-69,9.273015376718553e-69,3.604367693955729e-16,0.0,1.0349640889469071e-17,0.0
1905,0.25410559545414557,2051316402559064.0,2482048355855940.0,2482048309424748.5,-0.7108383554265086,4.234021508158509e-17,3.318187064267828e-16,3.318187064267828e-16,0.0,1.390952306507783e-68,1.121151259142347e-16,0.0,3.4397997633952586e-17,0.0
1906,0.03659326728161143,2197467983160267.2,2198779320322334.5,2198779316218006.2,0.8072925920844688,4.1967850016685345e-17,0.0,1.659093532133914e-16,0.0,1.390952306507783e-68,1.0445463757238512e-16,0.0,3.088304744820566e-17,0.0
1907,0.4327804284883034,4451634099448891.5,4718215465639747.0,4718215444509232.0,0.7845362707804667,1.850118790055048e-17,0.0,1.659093532133914e-16,0.0,1.8546030753437107e-68,1.3208864359346423e-16,0.0,1.7472143380140305e-17,0.0
1908,0.3506337599945629,2289218092534683.0,2781123035903707.5,2781123016896224.5,0.4421674909373243,8.74112368818776e-18,1.659093532133914e-16,1.659093532133914e-16,4.636507688359277e-69,6.954761532538915e-69,1.8076102426582098e-16,0.0,5.901021797272902e-18,0.0
1909,0.45862874073412585,3028266494723194.5,3000725535015978.5,3000725481100773.0,-0.3591842702893407,9.424855044001655e-18,1.659093532133914e-16,0.0,9.273015376718553e-69,0.0,2.273931856637079e-16,0.0,9.069462539299372e-18,0.0
1910,0.445774057412283,3767624798384938.0,5580645234168840.0,5580645044413666.0,-0.3830708431402705,3.4580483987661744e-17,0.0,0.0,9.273015376718553e-69,3.7092061506874214e-68,3.7058129787036656e-16,0.0,1.8535681160115795e-17,0.0
1911,0.5514856773329548,2094807685704584.2,1509693915145486.8,1509693912539092.0,0.7404135524957689,3.245511820500702e-17,0.0,0.0,0.0,0.0,4.791890065324381e-16,0.0,1.7952440988316163e-17,0.0
1912,0.1893031428812504,2749675135046806.5,2317056060301212.0,2317056057558997.5,0.8840560795596227,2.8829335957982663e-17,1.659093532133914e-16,3.318187064267828e-16,4.636507688359277e-69,9.273015376718553e-69,5.116183832451681e-16,0.0,2.263186469792355e-17,0.0
1913,0.19858093035085225,1820576222784468.0,1524049318770564.2,1524049298558481.0,-0.9752981559794647,1.9938828059733468e-17,3.318187064267828e-16,1.659093532133914e-16,2.3182538441796384e-69,1.1591269220898192e-69,3.6791685181939294e-16,0.0,2.9741830424310865e-17,0.0
1914,0.4322279410964778,2899308575308322.5,2175609348110647.0,2175609335416330.8,0.3912105814480739,2.914997988670794e-17,0.0,3.318187064267828e-16,4.636507688359277e-69,9.273015376718553e-69,5.817718757189358e-16,0.0,4.0723425072793655e-17,0.0
1915,0.3846481562094084,1507990053165869.5,1512890440691255.0,1512890430508398.0,-0.009890547012167758,4.825966521780571e-18,1.659093532133914e-16,0.0,2.3182538441796384e-69,1.1591269220898192e-69,7.902351957426955e-16,0.0,4.1367225713240774e-17,0.0
