physics_orbit_id,frequency_i,frequency_j,mu,branch,log_low,log_high,relative_low_high
5406,23,26,0.5773502691896258,GL16_20,142.34529881196752,142.34529881196866,-1.136868377215514e-12
5407,23,26,0.7071067811865475,GL16_20,141.16632239267344,141.16632239267355,-1.1368683772160957e-13
5408,23,26,0.816496580927726,GL16_20,139.03290496106536,139.03290496106206,3.2969182939322997e-12
5410,23,27,-1.0,back_uv64_96,143.1683446393047,143.16834463930468,2.842170943040441e-14
5411,23,27,-0.816496580927726,GL16_20,143.00703384935906,143.0070338493583,7.673861546212026e-13
5412,23,27,-0.7071067811865475,GL16_20,142.8930401612747,142.8930401612738,9.094947017733418e-13
5413,23,27,-0.5773502691896258,GL16_20,142.7360646600837,142.7360646600826,1.1084466677863706e-12
5414,23,27,-0.5,GL16_20,142.6289686400259,142.62896864002468,1.2221335055081191e-12
5415,23,27,-0.3333333333333333,GL16_20,142.35465777736084,142.35465777735928,1.5631940186734422e-12
5416,23,27,0.0,GL16_20,141.53012437450082,141.53012437449814,2.6716406864615455e-12
5417,23,27,0.3333333333333333,GL16_20,139.91039687832475,139.91039687832003,4.718003765458195e-12
5418,23,27,0.5,GL16_20,138.3405783468653,138.340578346859,6.309619493569595e-12
5419,23,27,0.5773502691896258,GL16_20,137.2187660951222,137.21876609511497,7.219114195348676e-12
5420,23,27,0.7071067811865475,GL16_20,134.10290679437782,134.10290679436852,9.293898983785298e-12
5421,23,27,0.816496580927726,GL16_20,128.31344508447947,128.31344508446563,1.3841372492702543e-11
5423,23,28,-1.0,back_uv64_96,140.83148689560224,140.83148689560235,-1.1368683772160957e-13
5424,23,28,-0.816496580927726,GL16_20,140.45403785960318,140.4540378596039,-7.105427357598478e-13
5425,23,28,-0.7071067811865475,GL16_20,140.1915060791453,140.19150607914617,-8.526512829117567e-13
5426,23,28,-0.5773502691896258,GL16_20,139.8343762076289,139.83437620763002,-1.108446667785142e-12
5427,23,28,-0.5,GL16_20,139.5930785589579,139.5930785589592,-1.3073986337977297e-12
5428,23,28,-0.3333333333333333,GL16_20,138.98153927419978,138.98153927420157,-1.7905676941138494e-12
5429,23,28,0.0,GL16_20,137.17455112446171,137.1745511244653,-3.5811353882244927e-12
5430,23,28,0.3333333333333333,GL16_20,133.65698509272642,133.65698509273375,-7.332801033017349e-12
5431,23,28,0.5,GL16_20,130.23055524180594,130.2305552418163,-1.0345502232613544e-11
5432,23,28,0.5773502691896258,GL16_20,127.76392636176341,127.76392636177533,-1.1922907105983403e-11
5433,23,28,0.7071067811865475,GL16_20,120.83332498555677,120.83332498557036,-1.3585577107640832e-11
5434,23,28,0.816496580927726,GL16_20,107.69686142405295,107.69686142407161,-1.8658852240886155e-11
5436,24,24,-1.0,back_uv64_96,144.90593384920052,144.90593384920052,0.0
5437,24,24,-0.816496580927726,GL16_20,144.95859291318948,144.95859291318973,-2.5579538487360335e-13
5438,24,24,-0.7071067811865475,GL16_20,144.99228448049354,144.9922844804938,-2.5579538487360335e-13
5439,24,24,-0.5773502691896258,GL16_20,145.03484528295272,145.034845282953,-2.842170943039997e-13
5440,24,24,-0.5,GL16_20,145.0617327390937,145.061732739094,-2.842170943039997e-13
5441,24,24,-0.3333333333333333,GL16_20,145.1241759515813,145.1241759515816,-3.126388037343952e-13
5442,24,24,0.0,GL16_20,145.27365250202857,145.273652502029,-4.2632564145596923e-13
5443,24,24,0.3333333333333333,GL16_20,145.4773518572473,145.47735185724787,-5.684341886079186e-13
5444,24,24,0.5,GL16_20,145.61692058224284,145.61692058224355,-7.105427357598478e-13
5445,24,24,0.5773502691896258,GL16_20,145.6964371592975,145.69643715929834,-8.526512829117567e-13
5446,24,24,0.7071067811865475,GL16_20,145.8641964934754,145.86419649347653,-1.136868377215514e-12
5447,24,24,0.816496580927726,GL16_20,146.06446763397838,146.06446763398012,-1.7337242752531416e-12
5448,24,25,-1.0,back_uv64_96,145.0911337037549,145.09113370375485,5.684341886080963e-14
5449,24,25,-0.816496580927726,GL16_20,145.13349784861194,145.13349784861188,5.684341886080963e-14
5450,24,25,-0.7071067811865475,GL16_20,145.1600947599899,145.16009475998985,5.684341886080963e-14
5451,24,25,-0.5773502691896258,GL16_20,145.1930759585006,145.19307595850054,5.684341886080963e-14
5452,24,25,-0.5,GL16_20,145.21353137231415,145.2135313723141,5.684341886080963e-14
5453,24,25,-0.3333333333333333,GL16_20,145.25979823652753,145.25979823652744,8.526512829121566e-14
5454,24,25,0.0,GL16_20,145.36232306819565,145.36232306819554,1.136868377216225e-13
5455,24,25,0.3333333333333333,GL16_20,145.47767860957833,145.4776786095782,1.4210854715203013e-13
5456,24,25,0.5,GL16_20,145.53498465796483,145.53498465796463,1.9895196601284784e-13
5457,24,25,0.5773502691896258,GL16_20,145.55766619266413,145.5576661926639,2.273736754432579e-13
5458,24,25,0.7071067811865475,GL16_20,145.5765582736961,145.5765582736958,2.8421709430408046e-13
5459,24,25,0.816496580927726,GL16_20,145.5357877734622,145.53578777346172,4.831690603169849e-13
5461,24,26,-1.0,back_uv64_96,144.77851955807745,144.77851955807745,0.0
5462,24,26,-0.816496580927726,GL16_20,144.77817041336414,144.77817041336428,-1.4210854715200994e-13
5463,24,26,-0.7071067811865475,GL16_20,144.77527493238463,144.77527493238475,-1.1368683772160957e-13
5464,24,26,-0.5773502691896258,GL16_20,144.76839644240883,144.7683964424089,-8.526512829120839e-14
5465,24,26,-0.5,GL16_20,144.76208079385384,144.76208079385393,-8.526512829120839e-14
5466,24,26,-0.3333333333333333,GL16_20,144.74105294362613,144.7410529436262,-5.68434188608064e-14
5467,24,26,0.0,GL16_20,144.64920876658593,144.64920876658584,8.526512829121566e-14
5468,24,26,0.3333333333333333,GL16_20,144.4050879093006,144.40508790930002,5.684341886082417e-13
5469,24,26,0.5,GL16_20,144.1351443741834,144.13514437418218,1.2221335055081191e-12
5470,24,26,0.5773502691896258,GL16_20,143.93491397950658,143.93491397950476,1.818989403547511e-12
5471,24,26,0.7071067811865475,GL16_20,143.37453475715228,143.37453475714835,3.922195901403445e-12
5472,24,26,0.816496580927726,GL16_20,142.36863236559512,142.36863236558625,8.867573342325367e-12
5474,24,27,-1.0,back_uv64_96,143.75119757299808,143.75119757299808,0.0
5475,24,27,-0.816496580927726,GL16_20,143.65199737248366,143.65199737248204,1.6200374375343407e-12
5476,24,27,-0.7071067811865475,GL16_20,143.58100409958533,143.58100409958354,1.7905676941170555e-12
5477,24,27,-0.5773502691896258,GL16_20,143.48229004157918,143.4822900415771,2.074784788421645e-12
5478,24,27,-0.5,GL16_20,143.4144194884362,143.41441948843394,2.2737367544349055e-12
5479,24,27,-0.3333333333333333,GL16_20,143.23906876532257,143.2390687653198,2.7853275241834718e-12
5480,24,27,0.0,GL16_20,142.70387690257547,142.7038769025711,4.376943252291796e-12
5481,24,27,0.3333333333333333,GL16_20,141.6395024401992,141.63950244019136,7.844391802822273e-12
5482,24,27,0.5,GL16_20,140.60688561664657,140.60688561663542,1.1141310096780435e-11
5483,24,27,0.5773502691896258,GL16_20,139.8713687173398,139.8713687173265,1.3301360013517539e-11
5484,24,27,0.7071067811865475,GL16_20,137.84189869509598,137.84189869507748,1.850253283936418e-11
5485,24,27,0.816496580927726,GL16_20,134.12050345425538,134.12050345423063,2.4755308914188303e-11
5487,24,28,-1.0,back_uv64_96,141.72906573593932,141.72906573593949,-1.705302565824095e-13
5488,24,28,-0.816496580927726,GL16_20,141.44068669307828,141.4406866930765,1.7905676941170555e-12
5489,24,28,-0.7071067811865475,GL16_20,141.24000162695296,141.2400016269511,1.847411112977967e-12
5490,24,28,-0.5773502691896258,GL16_20,140.96695137993888,140.96695137993697,1.9042545318388816e-12
5491,24,28,-0.5,GL16_20,140.78246310294426,140.78246310294233,1.93267624126934e-12
5492,24,28,-0.3333333333333333,GL16_20,140.31501752218068,140.31501752217872,1.9610979506997995e-12
5493,24,28,0.0,GL16_20,138.93572064032213,138.93572064032023,1.9042545318388816e-12
5494,24,28,0.3333333333333333,GL16_20,136.26012912582317,136.26012912582172,1.449507180951655e-12
5495,24,28,0.5,GL16_20,133.66421501333988,133.66421501333886,1.0231815394950677e-12
5496,24,28,0.5773502691896258,GL16_20,131.80092459080797,131.8009245908072,7.673861546212026e-13
5497,24,28,0.7071067811865475,GL16_20,126.58651127350082,126.5865112735009,-8.526512829120839e-14
5498,24,28,0.816496580927726,GL16_20,116.7652892179468,116.76528921795263,-5.826450433215848e-12
5500,25,25,-1.0,back_uv64_96,145.46901650492902,145.46901650492902,0.0
5501,25,25,-0.816496580927726,GL16_20,145.5192628456262,145.51926284562603,1.7053025658243858e-13
5502,25,25,-0.7071067811865475,GL16_20,145.55137878476833,145.55137878476813,1.9895196601284784e-13
5503,25,25,-0.5773502691896258,GL16_20,145.59190580584283,145.59190580584263,1.9895196601284784e-13
5504,25,25,-0.5,GL16_20,145.61747962242615,145.61747962242595,1.9895196601284784e-13
5505,25,25,-0.3333333333333333,GL16_20,145.67676994564212,145.67676994564192,1.9895196601284784e-13
5506,25,25,0.0,GL16_20,145.8179302216435,145.81793022164325,2.557953848736688e-13
5507,25,25,0.3333333333333333,GL16_20,146.00763255306842,146.00763255306808,3.4106051316490625e-13
5508,25,25,0.5,GL16_20,146.13491562723434,146.13491562723388,4.547473508865675e-13
5509,25,25,0.5773502691896258,GL16_20,146.20609111311185,146.20609111311134,5.11590769747403e-13
5510,25,25,0.7071067811865475,GL16_20,146.35207748864977,146.3520774886491,6.821210263299288e-13
5511,25,25,0.816496580927726,GL16_20,146.51652146239778,146.5165214623968,9.663381206342032e-13
5512,25,26,-1.0,back_uv64_96,145.42125408849225,145.42125408849222,2.842170943040441e-14
5513,25,26,-0.816496580927726,GL16_20,145.45342304553202,145.45342304553225,-2.273736754432062e-13
5514,25,26,-0.7071067811865475,GL16_20,145.47310224985344,145.47310224985367,-2.273736754432062e-13
5515,25,26,-0.5773502691896258,GL16_20,145.49687379902207,145.4968737990223,-2.273736754432062e-13
5516,25,26,-0.5,GL16_20,145.51122597658946,145.5112259765897,-2.5579538487360335e-13
5517,25,26,-0.3333333333333333,GL16_20,145.54241288639466,145.54241288639494,-2.842170943039997e-13
5518,25,26,0.0,GL16_20,145.60316093152522,145.60316093152557,-3.4106051316478993e-13
5519,25,26,0.3333333333333333,GL16_20,145.64700405098554,145.647004050986,-4.547473508863607e-13
5520,25,26,0.5,GL16_20,145.64515456097854,145.6451545609791,-5.684341886079186e-13
5521,25,26,0.5773502691896258,GL16_20,145.6307778021386,145.63077780213922,-6.252776074686927e-13
5522,25,26,0.7071067811865475,GL16_20,145.56577604377046,145.5657760437712,-7.389644451902312e-13
5523,25,26,0.816496580927726,GL16_20,145.42276753410925,145.42276753411016,-9.094947017725146e-13
5525,25,27,-1.0,back_uv64_96,144.72738566552843,144.7273856655284,2.842170943040441e-14
5526,25,27,-0.816496580927726,GL16_20,144.69142447936136,144.6914244793609,4.547473508865675e-13
5527,25,27,-0.7071067811865475,GL16_20,144.66427348080185,144.66427348080134,5.11590769747403e-13
5528,25,27,-0.5773502691896258,GL16_20,144.62503177949392,144.62503177949333,5.968558980386623e-13
5529,25,27,-0.5,GL16_20,144.59724278627365,144.597242786273,6.536993168995058e-13
5530,25,27,-0.3333333333333333,GL16_20,144.5231358884379,144.52313588843708,8.242295734820559e-13
5531,25,27,0.0,GL16_20,144.28465359624036,144.28465359623897,1.3926637620907661e-12
5532,25,27,0.3333333333333333,GL16_20,143.79103723416043,143.7910372341578,2.6147972676005873e-12
5533,25,27,0.5,GL16_20,143.31183742022196,143.3118374202183,3.666400516528839e-12
5534,25,27,0.5773502691896258,GL16_20,142.97558084390198,142.9755808438977,4.291678124000215e-12
5535,25,27,0.7071067811865475,GL16_20,142.07538262003857,142.0753826200334,5.172751116346908e-12
5536,25,27,0.816496580927726,GL16_20,140.5158603798058,140.5158603798015,4.291678124000215e-12
5538,25,28,-1.0,back_uv64_96,143.12002546198443,143.1200254619843,1.136868377216225e-13
5539,25,28,-0.816496580927726,GL16_20,142.93149953052364,142.93149953052318,4.547473508865675e-13
5540,25,28,-0.7071067811865475,GL16_20,142.8002639588284,142.800263958828,3.9790393202573527e-13
5541,25,28,-0.5773502691896258,GL16_20,142.62179317424832,142.62179317424804,2.8421709430408046e-13
5542,25,28,-0.5,GL16_20,142.50132267813908,142.50132267813888,1.9895196601284784e-13
5543,25,28,-0.3333333333333333,GL16_20,142.1967006479669,142.19670064796694,-2.8421709430403604e-14
5544,25,28,0.0,GL16_20,141.30487451185974,141.3048745118608,-1.0516032489243953e-12
5545,25,28,0.3333333333333333,GL16_20,139.60746247386842,139.60746247387254,-4.1211478674000896e-12
5546,25,28,0.5,GL16_20,137.99552076945906,137.9955207694669,-7.844391802760739e-12
5547,25,28,0.5773502691896258,GL16_20,136.85486549824995,136.8548654982606,-1.0658141036344705e-11
5548,25,28,0.7071067811865475,GL16_20,133.71347524584064,133.713475245859,-1.8360424291872438e-11
5549,25,28,0.816496580927726,GL16_20,127.91434429514791,127.91434429517727,-2.9359625841176346e-11
5551,26,26,-1.0,back_uv64_96,145.73778201946376,145.73778201946376,0.0
5552,26,26,-0.816496580927726,GL16_20,145.78525567277777,145.785255672778,-2.273736754432062e-13
5553,26,26,-0.7071067811865475,GL16_20,145.81554755367134,145.81554755367156,-2.273736754432062e-13
5554,26,26,-0.5773502691896258,GL16_20,145.85370532287934,145.8537053228796,-2.5579538487360335e-13
5555,26,26,-0.5,GL16_20,145.87774050538374,145.877740505384,-2.5579538487360335e-13
5556,26,26,-0.3333333333333333,GL16_20,145.93331429866893,145.9333142986692,-2.5579538487360335e-13
5557,26,26,0.0,GL16_20,146.06456057424668,146.06456057424703,-3.4106051316478993e-13
5558,26,26,0.3333333333333333,GL16_20,146.23753701112946,146.23753701112992,-4.547473508863607e-13
5559,26,26,0.5,GL16_20,146.3504388159643,146.35043881596485,-5.400124791775303e-13
5560,26,26,0.5773502691896258,GL16_20,146.41211649722885,146.41211649722945,-5.96855898038306e-13
5561,26,26,0.7071067811865475,GL16_20,146.5345470771267,146.53454707712743,-7.389644451902312e-13
5562,26,26,0.816496580927726,GL16_20,146.66446547892514,146.6644654789261,-9.663381206332693e-13
5563,26,27,-1.0,back_uv64_96,145.50217976560575,145.50217976560575,0.0
5564,26,27,-0.816496580927726,GL16_20,145.52284435839437,145.52284435839425,1.136868377216225e-13
5565,26,27,-0.7071067811865475,GL16_20,145.53477925380773,145.5347792538076,1.136868377216225e-13
5566,26,27,-0.5773502691896258,GL16_20,145.54832543803164,145.54832543803147,1.7053025658243858e-13
5567,26,27,-0.5,GL16_20,145.55595791803268,145.55595791803248,1.9895196601284784e-13
5568,26,27,-0.3333333333333333,GL16_20,145.57074830777617,145.5707483077759,2.8421709430408046e-13
5569,26,27,0.0,GL16_20,145.587749683646,145.58774968364548,5.11590769747403e-13
5570,26,27,0.3333333333333333,GL16_20,145.56294139938956,145.56294139938836,1.1937117960776808e-12
5571,26,27,0.5,GL16_20,145.51043894066635,145.51043894066441,1.93267624126934e-12
5572,26,27,0.5773502691896258,GL16_20,145.46712897697722,145.46712897697475,2.4726887204482057e-12
5573,26,27,0.7071067811865475,GL16_20,145.34439603296488,145.34439603296082,4.064304448556033e-12
5574,26,27,0.816496580927726,GL16_20,145.14579818753617,145.1457981875295,6.679101716167247e-12
5576,26,28,-1.0,back_uv64_96,144.4709382703029,144.470938270303,-1.1368683772160957e-13
5577,26,28,-0.816496580927726,GL16_20,144.38735089336294,144.38735089336154,1.3926637620907661e-12
5578,26,28,-0.7071067811865475,GL16_20,144.3285842601858,144.32858426018436,1.449507180951655e-12
5579,26,28,-0.5773502691896258,GL16_20,144.2481472427186,144.24814724271707,1.5347723092429942e-12
5580,26,28,-0.5,GL16_20,144.19361900280683,144.19361900280524,1.591615728103891e-12
5581,26,28,-0.3333333333333333,GL16_20,144.05530526069677,144.0553052606951,1.6768808563952424e-12
5582,26,28,0.0,GL16_20,143.65109591532223,143.65109591532033,1.9042545318388816e-12
5583,26,28,0.3333333333333333,GL16_20,142.8999102598096,142.8999102598077,1.875832822408424e-12
5584,26,28,0.5,GL16_20,142.21321068436734,142.21321068436592,1.4210854715212101e-12
5585,26,28,0.5773502691896258,GL16_20,141.74155190107172,141.7415519010708,9.094947017733418e-13
5586,26,28,0.7071067811865475,GL16_20,140.49206253122782,140.49206253122873,-9.094947017725146e-13
5587,26,28,0.816496580927726,GL16_20,138.3163533722289,138.31635337223378,-4.88853402201754e-12
5589,27,27,-1.0,back_uv64_96,145.84246862576705,145.84246862576703,2.842170943040441e-14
5590,27,27,-0.816496580927726,GL16_20,145.88702278232032,145.88702278232097,-6.536993168990785e-13
5591,27,27,-0.7071067811865475,GL16_20,145.91538012949349,145.9153801294942,-7.105427357598478e-13
5592,27,27,-0.5773502691896258,GL16_20,145.951010843789,145.95101084378973,-7.389644451902312e-13
5593,27,27,-0.5,GL16_20,145.97339743790715,145.97339743790795,-7.958078640509956e-13
5594,27,27,-0.3333333333333333,GL16_20,146.02497024047443,146.0249702404753,-8.810729923421361e-13
5595,27,27,0.0,GL16_20,146.14548717935878,146.14548717935995,-1.1652900866458854e-12
5596,27,27,0.3333333333333333,GL16_20,146.30057790406389,146.3005779040655,-1.6200374375317162e-12
5597,27,27,0.5,GL16_20,146.39867097446793,146.39867097446995,-2.0179413695566485e-12
5598,27,27,0.5773502691896258,GL16_20,146.4509541694389,146.45095416944116,-2.2737367544297357e-12
5599,27,27,0.7071067811865475,GL16_20,146.55158212655994,146.5515821265628,-2.8705926524666846e-12
5600,27,27,0.816496580927726,GL16_20,146.6535713542488,146.6535713542524,-3.5811353882244927e-12
5601,27,28,-1.0,back_uv64_96,145.55269337043887,145.55269337043887,0.0
5602,27,28,-0.816496580927726,GL16_20,145.55260167207405,145.55260167207342,6.252776074690836e-13
5603,27,28,-0.7071067811865475,GL16_20,145.55086759376468,145.550867593764,6.821210263299288e-13
5604,27,28,-0.5773502691896258,GL16_20,145.54675867512884,145.5467586751281,7.389644451907772e-13
5605,27,28,-0.5,GL16_20,145.5430400147004,145.5430400146996,7.958078640516289e-13
5606,27,28,-0.3333333333333333,GL16_20,145.5309926076488,145.53099260764793,8.810729923429124e-13
5607,27,28,0.0,GL16_20,145.48250178407696,145.48250178407574,1.2221335055081191e-12
